song_id,song,original_artist,debut_date
2301,(I Can't Get No) Satisfaction,The Rolling Stones,2022-02-25
2947,...And Flew Away,Trey Anastasio,2023-07-14
1,1999,Prince,1998-12-31
2908,20-20 Vision,Gene Autry,2019-12-28
2,46 Days,Phish,2003-01-02
1361,50 Ways to Leave Your Lover,Paul Simon,2011-08-08
2424,555,Phish,2013-10-31
3,5:15,The Who,1995-10-31
4,99 Problems,Jay-Z,2004-06-18
945,A Apolitical Blues,Little Feat,2010-10-31
6,A Day in the Life,The Beatles,1995-06-10
2845,A Life Beyond The Dream,Ghosts of the Forest,2019-06-19
7,A Song I Heard the Ocean Sing,Phish,2004-06-17
2946,A Wave of Hope,Trey Anastasio,2021-08-07
8,AC/DC Bag,Phish,1986-04-01
2831,About to Run,Ghosts of the Forest,2019-06-12
9,Access Me,Phish,2004-06-26
10,Acoustic Army,Phish,1995-06-07
11,After Midnight,J.J. Cale,1999-12-31
13,Ain't Love Funny,J.J. Cale,1997-06-20
14,Alaska,Trey Anastasio,2009-06-09
15,Albuquerque,Neil Young,1998-07-26
16,All Along the Watchtower,Bob Dylan,1994-04-21
17,All Blues,Miles Davis,1986-04-25
855,All Down the Line,The Rolling Stones,2009-10-31
934,All That You Dream,Little Feat,2010-10-31
18,All Things Reconsidered,Phish,1991-09-25
19,All of These Dreams,Phish,2003-01-03
20,All the Pain Through the Years,Seth Yacovone,1998-11-29
21,Also Sprach Zarathustra,"Strauss, as interpreted by Deodato",1993-07-16
22,Alumni Blues,Phish,1985-03-16
24,Amazing Grace,Traditional,1993-02-03
26,Ambient Jam,Phish,1998-08-15
923,American Woman,The Guess Who,1989-03-01
2426,Amidst the Peals of Laughter,Phish,2013-10-31
28,Amoreena,Elton John,1997-08-13
29,Anarchy,Phish,1985-03-04
747,And So To Bed,Phish,2021-10-15
30,Andy's Chest,Lou Reed,1988-09-13
31,Any Colour You Like,Pink Floyd,1998-11-02
32,Anything But Me,Phish,2003-01-04
33,Arc,Neil Young,1998-10-03
2266,Architect,Trey Anastasio,2013-07-06
34,Army of One,Phish,2003-07-12
721,Art Jam,Phish,1997-08-17
2634,Ass Handed,Phish,2016-07-15
35,Auld Lang Syne,Traditional,1989-12-30
917,Autumn Leaves,Jo Stafford,1989-08-12
36,Avenu Malkenu,Traditional,1987-05-11
37,Axilla,Phish,1992-11-19
38,Axilla (Part II),Phish,1994-04-16
39,Baby Elephant Walk,Henry Mancini,1992-12-01
41,Baby Lemonade,Syd Barrett,1992-03-11
1176,Babylon Baby,Mike Gordon,2011-08-15
914,Babylon is Burning,Phish,1986-02-03
42,Back Porch Boogie Blues,Max Creek,1985-09-27
43,Back at the Chicken Shack,Jimmy Smith,1998-10-30
2918,Back in the Bubble,Mike Gordon,2023-08-04
44,Back in the U.S.S.R.,The Beatles,1994-10-31
45,Back on the Train,Trey Anastasio,1999-06-30
46,Backwards Down the Number Line,Trey Anastasio,2009-03-06
137,Band/Crew Football Theme Song,Phish,1991-04-16
48,Bathtub Gin,Phish,1989-05-26
49,Beaumont Rag,Traditional,1994-10-12
50,Beauty of My Dreams,The Del McCoury Band,1997-02-16
51,Beauty of a Broken Heart,Page Mcconnell,2009-03-07
52,Been Caught Stealing,Jane's Addiction,1998-08-01
53,Bell Boy,The Who,1995-10-31
2860,Beneath a Sea of Stars Part 1,Ghosts of the Forest,2019-06-29
54,Bertha,Grateful Dead,1984-11-03
55,Big Alligator,Chief Jim Billie,1999-12-30
56,Big Ball Jam,Phish,1992-11-19
1360,Big Balls,AC/DC,2011-07-03
58,Big Black Furry Creature from Mars,Phish,1987-08-21
60,Big Leg Emma,The Mothers of Invention,1985-04-06
61,Big Pimpin',Jay-Z,2004-06-18
62,Bike,Pink Floyd,1987-11-19
63,"Bill Bailey, Won't You Please Come Home?",Hughie Cannon,1993-07-28
898,Billie Jean,Michael Jackson,2010-06-25
64,Billy Breathes,Phish,1995-09-27
65,Birds of a Feather,Phish,1998-04-02
66,Birthday,The Beatles,1994-10-31
67,Bitchin' Again,The Dude of Life (with Phish),1991-08-03
68,Bittersweet Motel,Phish,1998-07-21
874,Black and Tan Fantasy,Duke Ellington,1990-09-28
69,Black-Eyed Katy,Phish,1997-11-13
1729,Blackberry Blossom,Traditional,1994-11-19
1729,Blackberry Blossom,Traditional,1994-11-19
1729,Blackberry Blossom,Traditional,1994-11-19
1729,Blackberry Blossom,Traditional,1994-11-19
70,Blackbird,The Beatles,1994-10-31
2570,Blaze On,Phish,2015-07-21
741,Bliss,Phish,2018-12-30
71,Blister in the Sun,Violent Femmes,1997-07-26
73,Blue Bayou,Roy Orbison,1992-07-16
74,Blue Bossa,Joe Henderson,1988-07-12
718,Blue Monk,Thelonius Monk,1987-02-21
872,Blue Moon,Rodgers and Hart,2009-12-31
75,Blue Skies,Pork Tornado,2003-02-26
772,Blue Sky,The Allman Brothers Band,1989-08-12
77,Bobby Jean,Bruce Springsteen,2009-06-14
78,Bohemian Rhapsody,Queen,1996-12-31
79,Bold As Love,Jimi Hendrix Experience,1988-07-07
80,Boogie On Reggae Woman,Stevie Wonder,1987-02-21
82,Born Under Punches (The Heat Goes On),Talking Heads,1996-10-31
83,Born to Run,Bruce Springsteen,1999-07-16
84,Bouncing Around the Room,Phish,1990-01-20
1707,Box of Rain,Grateful Dead,2024-10-25
85,Brain Damage,Pink Floyd,1998-11-02
2628,Breath and Burning,Phish,2016-06-26
86,Breathe,Pink Floyd,1995-10-25
88,Brian and Robert,Phish,1998-06-30
89,Bring It On Home,Sonny Boy Williamson,1985-05-03
3024,Broken Heart Attack,Jerry Reed,2022-08-14
3083,Broken Into Pieces,Trey Anastasio,2023-08-01
90,Brother,Phish,1991-09-25
91,Brown Eyed Girl,Van Morrison,1995-11-16
93,Buffalo Bill,Phish,1992-11-21
94,Bug,Amfibian,1999-06-30
95,Bundle of Joy,Phish,1987-05-11
96,Buried Alive,Phish,1990-09-13
953,Burn That Bridge,Trey Anastasio,2010-12-31
97,Burning Down the House,Talking Heads,1998-08-12
99,Bye Bye Foot,Phish,1997-06-14
724,California Love,Tupac Shakur (Featuring Dr.Dre),1998-07-15
948,Call It Stormy Monday (But Tuesday Is Just As Bad),T-Bone Walker,1989-02-23
100,Camel Walk,Phish,1984-11-03
2603,Can't Always Listen,Phish,2015-12-30
101,Can't You Hear Me Knocking,The Rolling Stones,1984-11-03
102,Cannonball,The Breeders,1994-05-07
103,Caravan,Duke Ellington,1990-01-20
700,Carefree,Sun Ra,1994-04-26
104,Carini,Phish,1997-02-17
105,Carolina,Traditional,1990-01-20
106,Cars Trucks Buses,Phish,1995-09-27
846,Casino Boogie,The Rolling Stones,2009-10-31
2971,Casual Enlightenment,Phish,2021-08-08
107,Catapult,Phish,1992-04-17
2861,Cathy's Clown,The Everly Brothers,2019-07-02
108,Cavern,Phish,1990-03-28
109,Cecilia,Simon & Garfunkel,1997-06-25
110,Chalk Dust Torture,Phish,1991-02-01
111,Chalk Dust Torture Reprise,Phish,1994-12-10
112,Champagne Supernova,Oasis,1996-12-29
113,Character Zero,Phish,1996-06-06
114,Chariots of Fire,Vangelis,2003-08-03
115,Che Hun Ta Mo,Chief Jim Billie,1999-12-30
2706,Chocolate Rain,Tay Zonday,2017-07-28
117,Choo Choo Ch' Boogie,Louis Jordan,1993-03-02
118,Cinnamon Girl,Neil Young,1989-03-01
119,Cities,Talking Heads,1984-12-01
2978,Clear Your Mind,Phish,2021-10-31
121,Clod,Phish,1986-10-15
122,Clone,Leo Kotke/Mike Gordon,2003-02-26
123,Cocaine,J.J. Cale,1993-08-06
2702,Coconut,Harry Nilsson,2017-07-21
125,Cold Rain and Snow,Traditional,1999-09-17
889,Cold Water,Tom Waits,2010-06-15
698,Cold as Ice,Foreigner,1992-03-07
126,Colonel Forbin's Ascent,Phish,1988-03-12
719,Come On (Part One),Earl King,1987-04-29
128,Come Together,The Beatles,1995-12-08
127,Come on Baby Let's Go Downtown,Crazy Horse,2000-09-23
129,Communication Breakdown,Led Zeppelin,1990-01-25
130,Contact,Phish,1988-06-15
2800,Cool Amber and Mercury,Phish,2018-10-31
131,Cool It Down,The Velvet Underground,1998-10-31
92,Cool Jerk,The Capitols,2004-08-15
132,Corinna,Taj Mahal,1987-02-21
2264,Corona,Trey Anastasio,2017-07-15
133,Costume Contest,Phish,1988-10-29
136,Cracklin' Rosie,Neil Diamond,1992-03-07
2608,Crazy Sometimes,Mike Gordon,2017-07-18
138,Crimes of the Mind,The Dude of Life (with Phish),1991-08-03
139,Crosseyed and Painless,Talking Heads,1996-10-31
140,Crossroads,Robert Johnson,1993-05-08
141,Crowd Control,Phish,2003-11-28
142,Cry Baby Cry,The Beatles,1994-10-31
143,Cryin',Aerosmith,1995-09-29
144,Cut My Hair,The Who,1995-10-31
145,Dahlia,The Dude of Life (with Phish),1990-09-13
146,Daniel Saw the Stone,Traditional,1993-07-15
147,Dave's Energy Guide,Phish,1985-04-06
148,David Bowie,Phish,1986-10-31
937,Day or Night,Little Feat,2010-10-31
150,Dazed and Confused,Led Zeppelin,1989-05-21
151,Dear Mrs. Reagan,Phish,1985-11-14
152,Dear Prudence,The Beatles,1994-10-31
2799,Death Don't Hurt Very Long,Phish,2018-10-31
915,Dec 1661,Zenzile,1986-02-03
2524,Dem Bones,James Weldon Johnson,2014-12-31
153,Demand,Phish,1994-04-09
154,Destiny Unbound,Phish,1990-09-14
2423,Devotion To a Dream,Phish,2013-10-31
155,Diamond Girl,Seals and Crofts,1992-12-31
157,Digital Delay Loop Jam,Phish,1994-04-08
158,Dinner and a Movie,Phish,1987-11-19
159,Dirt,New York!,1997-06-14
160,Discern,Trey Anastasio,2003-07-08
161,Divided Sky,Phish,1987-05-11
871,Dixie Cannonball,Gene Autry,2009-12-30
940,Dixie Chicken,Little Feat,2010-10-31
162,Doctor Jimmy,The Who,1995-10-31
163,Dog Faced Boy,Phish,1994-04-14
164,Dog Log,Phish,1985-10-30
165,Dogs Stole Things,Phish,1997-06-13
166,Doin' My Time,Jimmie Skinner,1996-08-07
944,Don't Bogart That Joint,Fraternity of Man,2010-10-31
2981,Don't Doubt Me,Phish,2021-10-31
167,Don't Get Me Wrong,Phish,1990-10-06
168,Don't Pass Me By,The Beatles,1994-10-31
169,Don't Want You No More,Spencer Davis Group,1984-12-01
170,Don't You Want To Go?,The Meditation Singers,1995-05-16
171,Donna Lee,Charlie Parker,1988-10-29
172,Dooley,The Dillards,1994-11-19
172,Dooley,The Dillards,1994-11-19
173,Down By the River,Neil Young,1998-10-03
174,Down with Disease,Phish,1993-12-31
894,Dr. Gabel,Phish,2010-06-22
2829,Drift While You're Sleeping,Ghosts of the Forest,2019-06-11
176,Drifting,Trey Anastasio,2003-02-26
2574,Drive-In Jam,Phish,2015-08-22
177,Driver,Phish,1998-10-17
178,Drowned,The Who,1995-10-31
787,Drums,Traditional,1984-11-03
181,Dust in the Wind,Kansas,2003-07-18
705,Earache My Eye,Cheech and Chong,1994-05-17
1215,Easy To Slip,Little Feat,2013-08-30
183,Eclipse,Pink Floyd,1998-11-02
2976,Egg in a Hole,Phish,2021-10-31
184,El Paso,Marty Robbins,2000-10-06
185,Eliza,Phish,1990-09-15
186,Emotional Rescue,The Rolling Stones,1997-11-21
744,End of Session,Phish,2017-07-25
2414,Energy,The Apples in Stereo,2013-07-05
187,Esther,Phish,1988-09-12
3078,Ether Edge,Trey Anastasio,2023-07-12
2907,Evening Song,Phish,2019-12-28
188,Everybody's Got Something to Hide Except Me and My Monkey,The Beatles,1994-10-31
189,Everyday I Have the Blues,Memphis Slim,2003-02-24
2713,Everything In Its Right Place,Radiohead,2017-08-04
2794,Everything is Hollow,Phish,2018-10-31
2656,Everything's Right,Trey Anastasio,2017-07-14
2944,Evolve,Trey Anastasio,2021-08-04
190,Eyes of the World,Grateful Dead,1984-11-03
191,Faht,Phish,1992-11-22
192,Family Picture,The Dude of Life (with Phish),1990-09-30
193,Farmhouse,Phish,1997-11-16
194,Fast Enough for You,Phish,1992-11-19
933,Fat Man in the Bathtub,Little Feat,2010-10-31
947,Feats Don't Fail Me Now,Little Feat,2010-10-31
195,Fee,Phish,1987-08-09
196,Feel the Heat,"""Dirk Diggler,"" ""Reed Rothchild""",2003-12-31
197,Fikus,Phish,1998-07-02
198,Final Flight,Vida Blue,2003-02-26
199,Fire,Jimi Hendrix Experience,1984-12-01
201,Fire Up the Ganja,Phish,1985-03-04
200,Fire on the Mountain,Grateful Dead,1983-12-02
202,First Tube,Trey Anastasio,1999-09-09
2641,Five Years,David Bowie,2016-10-31
205,Fixin' to Die,Bukka White,1994-11-17
206,Flat Fee,Phish,1987-08-09
733,Flatbed Truck Jam,Phish,1996-08-16
207,Fluff's Travels,Phish,1989-12-30
208,Fluffhead,Phish,1984-12-01
695,Fly Famous Mockingbird,Phish,1988-02-07
2078,Fly Like an Eagle,Steve Miller Band,2012-12-31
209,Foam,Phish,1988-10-29
739,Foggy Mountain Breakdown,Flatt and Scruggs,1994-11-16
278,Fooled Around and Fell in Love,Elvin Bishop,2003-07-29
211,Foreplay/Long Time,Boston,1994-10-07
918,Four,Miles Davis,1989-08-12
212,Four Strong Winds,Ian & Sylvia,1998-10-18
213,Frankenstein,The Edgar Winter Group,1989-11-11
214,Frankie Says,Phish,1998-04-02
215,Free,Phish,1995-05-16
216,Free Bird,Lynyrd Skynyrd,1987-03-06
896,Free Man in Paris,Joni Mitchell,2010-06-25
217,Freeworld,Phish,1987-03-06
218,Friday,Phish,2003-01-04
2830,Friend,Ghosts of the Forest,2019-06-22
2631,Friends,Phish,2016-06-29
1374,Frost,Trey Anastasio,2013-07-17
219,Fuck Your Face,Phish,1987-04-29
2418,Fuego,Phish,2013-10-31
729,Funky (Breakdown),Ninja Custodian,1989-05-28
220,Funky Bitch,Son Seals,1986-12-06
2378,Garden Party,Ricky Nelson,2012-12-31
204,Gaul Swerves and the Rest is Everything Else,Phish,1989-10-26
2975,Get More Down,Phish,2021-10-31
221,Gettin' Jiggy Wit' It,Will Smith (a.k.a. The Fresh Prince),1998-11-20
222,Ghost,Phish,1997-06-13
2828,Ghosts of the Forest,Ghosts of the Forest,2019-12-04
223,Ginseng Sullivan,Norman Blake,1993-08-11
224,Girls Girls Girls,Jay-Z,2004-04-15
226,Glass Onion,The Beatles,1994-10-31
227,Glide,Phish,1991-09-27
228,Glide II,Phish,1995-05-16
229,Gloria,Them,1995-05-16
229,Gloria,Laura Branigan,2019-06-12
2855,Gloria,Them,1995-05-16
2855,Gloria,Laura Branigan,2019-06-12
230,Glory Days,Bruce Springsteen,2009-06-14
231,Goin' Down Slow,"""St. Louis Jimmy"" Oden",1990-09-13
232,Gold Soundz,Pavement,1999-07-21
867,Golden Age,TV on the Radio,2009-11-27
233,Golden Lady,Stevie Wonder,1994-10-20
234,Golgi Apparatus,Phish,1986-10-12
801,Gone,Trey Anastasio,2009-12-30
235,Good Times Bad Times,Led Zeppelin,1986-12-06
236,Got My Mojo Working,Muddy Waters,1997-02-25
237,Gotta Jibboo,Trey Anastasio,1999-09-10
922,Green Onions,Booker T. & the M.G.'s,1989-03-01
238,Grind,Phish,1998-12-30
239,Guelah Papyrus,Phish,1991-02-01
240,Gumbo,Phish,1990-09-28
241,Guy Forget,Phish,2000-10-01
242,Guyute,Phish,1994-10-07
243,Gypsy Queen,Gabor Szabo,1996-08-07
245,Ha Ha Ha,Phish,1995-05-16
2832,Halfway Home,Ghosts of the Forest,2019-06-23
892,Halfway to the Moon,Phish,2010-06-19
246,Halley's Comet,Phish,1986-05-17
2648,Hang On to Yourself,Arnold Corns,2016-10-31
247,Happiness Is a Warm Gun,The Beatles,1994-10-31
850,Happy,The Rolling Stones,2009-10-31
248,Happy Birthday to You,Traditional,1983-12-02
249,Harpua,Phish,1987-05-11
250,Harry Hood,Phish,1985-10-30
251,Have Mercy,The Mighty Diamonds,1986-04-01
252,Head Held High,The Velvet Underground,1998-10-31
253,Heart and Soul,Larry Clinton Orchestra,1995-11-29
929,Heartbreaker,Led Zeppelin,2010-10-30
1708,Heavy Rotation,Page McConnell,2015-07-22
254,Heavy Things,Amfibian,1999-09-11
255,Hello My Baby,Howard and Emerson,1995-09-27
256,Help Me,Sonny Boy Williamson,1993-04-10
257,Help on the Way,Grateful Dead,1986-04-01
258,Helpless,"Crosby, Stills, Nash, and Young",1998-10-17
259,Helpless Dancer,The Who,1995-10-31
260,Helter Skelter,The Beatles,1994-10-31
3004,Hey Stranger,Trey Anastasio,2022-12-29
261,High-Heel Sneakers,Tommy Tucker,1994-04-23
262,Highway to Hell,AC/DC,1989-10-01
263,Hold Whatcha Got,Jimmy Martin and His Sunny Mountain Boys,2000-06-22
696,Hold Your Head Up,Argent,1987-08-21
264,Hold to a Dream,Tim O'Brien,1996-08-07
2640,Home,Phish,2016-10-14
265,Honey Pie,The Beatles,1994-10-31
266,Honky Tonk Women,The Rolling Stones,1993-04-12
268,Hoochie Coochie Man,Muddy Waters,1993-04-10
269,Horn,Phish,1990-05-24
270,Houses in Motion,Talking Heads,1996-10-31
271,How High the Moon,Hamilton and Lewis,1990-04-21
2536,How Many People Are You,Mike Gordon,2015-07-22
3147,Human Nature,Phish,2024-07-20
272,Hurricane,Bob Dylan,1985-11-14
2638,I Always Wanted It This Way,Phish,2016-10-15
273,I Am Hydrogen,Phish,1985-04-06
2985,I Am in Miami,Phish,2021-10-31
274,I Am the Sea,The Who,1995-10-31
900,I Am the Walrus,The Beatles,2010-06-29
709,I Been Around,Phish,2009-08-16
275,I Been to Georgia on a Fast Train,Billy Joe Shaver,1993-05-06
2938,I Can't Turn You Loose,Otis Redding,1997-12-29
276,I Didn't Know,Phish,1987-11-18
277,I Don't Care,Phish,1997-06-16
279,I Found a Reason,The Velvet Underground,1998-10-31
280,I Get a Kick Out of You,Dinah Washington,1998-08-02
853,I Just Want To See His Face,The Rolling Stones,2009-10-31
710,I Kissed a Girl,Katy Perry,2009-08-16
281,I Know a Little,Lynyrd Skynyrd,1986-12-06
2934,I Never Left Home,Trey Anastasio,2021-10-19
2935,I Never Needed You Like This Before,Trey Anastasio,2021-07-28
283,I Shall Be Released,The Band,1998-10-18
284,I Told You So,Jimmie Davis,1997-03-18
285,I Walk the Line,Johnny Cash,1992-11-19
286,I Wan'na Be Like You,Louis Prima,1994-04-04
135,I Want To Be a Cowboy's Sweetheart,Patsy Montana,1996-12-06
287,I Will,The Beatles,1994-10-31
288,I Wish,Stevie Wonder,1985-04-06
289,I'll Come Running,Brian Eno,1995-05-16
290,"I'm Blue, I'm Lonesome",Bill Monroe,1994-11-16
291,I'm Gonna Be (500 Miles),The Proclaimers,1997-12-30
292,I'm One,The Who,1995-10-31
293,I'm So Tired,The Beatles,1994-10-31
294,I've Had Enough,The Who,1995-10-31
295,I've Turned Bad,Phish,1989-05-09
296,Icculus,Phish,1986-04-01
890,Idea,Phish,2010-06-15
1228,If 6 Was 9,Jimi Hendrix Experience,2021-10-28
297,If I Could,Phish,1994-04-04
298,If I Don't Be There By Morning,Eric Clapton,1989-05-09
299,If I Only Had a Brain,Ray Bolger (as “The Scarecrow”),1989-03-12
300,If You Need a Fool,The Del McCoury Band,1998-07-29
730,Immigrant Song,Led Zeppelin,1989-07-01
2696,In The Good Old Summer Time,Phish,2017-07-14
302,In a Hole,Phish,1989-10-20
706,In a Mellow Tone,Duke Ellington,1989-08-12
897,In the Aeroplane Over the Sea,Neutral Milk Hotel,2010-06-26
303,In the Midnight Hour,Wilson Pickett,1983-12-02
2786,Infinite,Phish,2018-07-21
888,Instant Karma!,John Lennon,2010-06-12
2508,Intro,Phish,2014-10-31
859,Invisible,Mike Gordon and Leo Kottke,2009-11-01
305,Iron Man,Black Sabbath,2003-12-31
306,Is It In My Head?,The Who,1995-10-31
2507,Is This What You Wanted,Leonard Cohen,2014-10-31
2645,It Ain't Easy,Ron Davies,2016-10-31
308,It's All Right,Bruce Sunpie Barnes and the Louisiana Sunspots,1993-03-02
307,It's Ice,Phish,1991-09-25
309,Izabella,Jimi Hendrix Experience,1997-06-13
311,Jam,Traditional,1984-11-03
312,Jennifer Dances,Phish,1999-12-05
313,Jessica,The Allman Brothers Band,1993-05-08
314,Jesus Just Left Chicago,ZZ Top,1987-08-10
1744,John Hardy,Traditional,1994-11-19
1744,John Hardy,Traditional,1994-11-19
1744,John Hardy,Traditional,1994-11-19
1744,John Hardy,Traditional,1994-11-19
315,Johnny B. Goode,Chuck Berry,1995-06-17
316,Joy,Phish,2009-06-07
317,Julia,The Beatles,1994-10-31
318,Julius,Phish,1994-04-04
319,Jump Monk,Charles Mingus,1988-03-12
899,Jumpin' Jack Flash,The Rolling Stones,2010-06-27
320,Jungle Boogie,Kool and the Gang,2003-12-31
2787,Keeping It Real,Phish,2018-07-25
321,Keyboard Army,Phish,1995-09-27
323,Kill Devil Falls,Phish,2009-06-02
324,Killer Joe,Phish,1990-03-17
902,Killing in the Name,Rage Against the Machine,2010-07-04
2974,Knuckle Bone Broth Avenue,Phish,2021-10-31
325,Kung,Phish,1989-10-31
326,L.A. Woman,The Doors,2003-12-30
327,La Grange,ZZ Top,1987-08-09
2646,Lady Stardust,David Bowie,2016-10-31
329,Lawn Boy,Phish,1989-11-30
330,Layla,Derek and the Dominoes,1998-11-29
925,Le Freak,Chic,1989-04-13
2697,Leaves,Phish,2017-07-14
2416,Legalize It,Peter Tosh,2013-09-01
331,Lengthwise,Phish,1992-11-19
332,Leprechaun,Phish,1993-07-15
854,Let It Loose,The Rolling Stones,2009-10-31
333,Let Me Lie,Trey Anastasio,2009-06-06
883,Let's Go,Phish,2016-07-01
883,Let's Go,The Cars,1991-02-04
2633,Let's Go,Phish,2016-07-01
2633,Let's Go,The Cars,1991-02-04
335,Letter to Jimmy Page,Phish,1985-04-06
3100,Life Saving Gun,Phish,2023-07-30
337,Life on Mars?,David Bowie,1995-10-13
338,Lifeboy,Phish,1993-02-03
339,Light,Trey Anastasio,2009-05-31
340,Light Up Or Leave Me Alone,Traffic,1986-12-06
341,Limb By Limb,Phish,1997-06-13
342,Listening Wind,Talking Heads,1996-10-31
893,Lit O Bit,Rita Clarke and the Naturals,2010-06-22
336,Little Red Rooster,Howlin' Wolf,1997-02-25
98,Little Tiny Butter Biscuits,"""Reverend"" Jeff Mosier",1994-11-18
344,Lively Up Yourself,Bob Marley and The Wailers,1992-04-21
345,Llama,Phish,1990-10-27
2932,Lonely Trip,Trey Anastasio,2021-08-11
346,Lonesome Cowboy Bill,The Velvet Underground,1995-05-16
347,Long Cool Woman in a Black Dress,The Hollies,1983-12-02
348,Long Long Long,The Beatles,1994-10-31
887,Look Out Cleveland,The Band,2010-06-12
349,Loup Garou,Bruce Sunpie Barnes and the Louisiana Sunspots,1993-03-02
2698,Love Is What We Are,Phish,2017-07-14
350,Love Me,Elvis Presley,1997-02-13
351,Love Me Like a Man,Bonnie Raitt,1997-03-18
353,Love You,Syd Barrett,1987-10-31
352,"Love, Reign O'er Me",The Who,1995-10-31
354,Loving Cup,The Rolling Stones,1993-02-03
355,Low Rider,War,1985-09-27
920,Lucky Seven,Dave Holland,1989-08-12
699,Lullaby of Birdland,Ella Fitzgerald,1992-03-28
356,Lushington,Phish,1986-10-15
357,Magilla,Phish,1990-09-13
358,Maiden Voyage,Herbie Hancock,1988-07-30
359,Makisupa Policeman,Phish,1984-10-23
740,Mallory,Phish,1995-12-15
361,Manteca,Dizzy Gillespie,1990-11-04
2709,Maple Leaf Rag,Scott Joplin,2017-08-01
2693,Marissa,Mike Gordon,2017-07-19
363,Martha My Dear,The Beatles,1994-10-31
2506,Martian Monster,Phish,2014-10-31
2881,Maybe,Vida Blue,2019-11-29
364,Maze,Phish,1992-03-06
