song_id,song,original_artist,debut_date,last_played,times_played,gap
2301,(I Can't Get No) Satisfaction,The Rolling Stones,2022-02-25,2022-02-25,1,138
2947,...And Flew Away,Trey Anastasio,2023-07-14,2023-07-14,1,79
1,1999,Prince,1998-12-31,2022-08-13,4,103
2908,20-20 Vision,Gene Autry,2019-12-28,2019-12-28,1,183
2,46 Days,Phish,2003-01-02,2025-01-30,148,2
1361,50 Ways to Leave Your Lover,Paul Simon,2011-08-08,2011-08-08,1,497
2424,555,Phish,2013-10-31,2024-08-07,66,22
3,5:15,The Who,1995-10-31,1995-10-31,1,1049
4,99 Problems,Jay-Z,2004-06-18,2004-06-18,1,633
945,A Apolitical Blues,Little Feat,2010-10-31,2010-10-31,1,526
6,A Day in the Life,The Beatles,1995-06-10,2024-08-02,73,26
2845,A Life Beyond The Dream,Ghosts of the Forest,2019-06-19,2025-02-01,34,0
7,A Song I Heard the Ocean Sing,Phish,2004-06-17,2024-07-28,49,29
2946,A Wave of Hope,Trey Anastasio,2021-08-07,2024-12-28,30,7
8,AC/DC Bag,Phish,1986-04-01,2024-12-29,334,6
2831,About to Run,Ghosts of the Forest,2019-06-12,2024-08-07,24,22
9,Access Me,Phish,2004-06-26,2024-10-27,7,8
10,Acoustic Army,Phish,1995-06-07,1995-12-08,27,1027
11,After Midnight,J.J. Cale,1999-12-31,2019-12-08,7,184
13,Ain't Love Funny,J.J. Cale,1997-06-20,1997-08-09,3,899
14,Alaska,Trey Anastasio,2009-06-09,2024-02-21,43,44
15,Albuquerque,Neil Young,1998-07-26,2023-10-13,17,51
16,All Along the Watchtower,Bob Dylan,1994-04-21,1996-10-22,2,979
17,All Blues,Miles Davis,1986-04-25,1989-02-06,3,1844
855,All Down the Line,The Rolling Stones,2009-10-31,2009-10-31,1,588
934,All That You Dream,Little Feat,2010-10-31,2010-10-31,1,526
18,All Things Reconsidered,Phish,1991-09-25,1997-02-23,81,937
19,All of These Dreams,Phish,2003-01-03,2023-04-17,15,87
20,All the Pain Through the Years,Seth Yacovone,1998-11-29,1998-11-29,1,805
21,Also Sprach Zarathustra,"Strauss, as interpreted by Deodato",1993-07-16,2025-02-01,265,0
22,Alumni Blues,Phish,1985-03-16,2023-07-12,112,80
24,Amazing Grace,Traditional,1993-02-03,1998-10-03,109,831
26,Ambient Jam,Phish,1998-08-15,1998-08-15,1,833
923,American Woman,The Guess Who,1989-03-01,1989-03-01,1,1835
2426,Amidst the Peals of Laughter,Phish,2013-10-31,2013-10-31,1,411
28,Amoreena,Elton John,1997-08-13,1997-08-13,1,896
29,Anarchy,Phish,1985-03-04,1989-10-14,11,1757
747,And So To Bed,Phish,2021-10-15,2021-10-15,1,153
30,Andy's Chest,Lou Reed,1988-09-13,1988-09-13,1,1869
31,Any Colour You Like,Pink Floyd,1998-11-02,1998-11-02,1,823
32,Anything But Me,Phish,2003-01-04,2011-08-15,12,493
33,Arc,Neil Young,1998-10-03,1998-10-03,1,831
2266,Architect,Trey Anastasio,2013-07-06,2013-07-31,4,428
34,Army of One,Phish,2003-07-12,2023-07-26,27,70
721,Art Jam,Phish,1997-08-17,1997-08-17,1,893
2634,Ass Handed,Phish,2016-07-15,2023-07-22,18,73
35,Auld Lang Syne,Traditional,1989-12-30,2024-12-31,28,4
917,Autumn Leaves,Jo Stafford,1989-08-12,1989-08-12,1,1782
36,Avenu Malkenu,Traditional,1987-05-11,2022-04-21,83,134
37,Axilla,Phish,1992-11-19,2024-08-18,113,15
38,Axilla (Part II),Phish,1994-04-16,2024-12-28,58,7
39,Baby Elephant Walk,Henry Mancini,1992-12-01,1998-08-16,2,832
41,Baby Lemonade,Syd Barrett,1992-03-11,2021-12-31,2,140
1176,Babylon Baby,Mike Gordon,2011-08-15,2013-08-02,3,427
914,Babylon is Burning,Phish,1986-02-03,1986-02-03,1,2011
42,Back Porch Boogie Blues,Max Creek,1985-09-27,1987-10-31,9,1954
43,Back at the Chicken Shack,Jimmy Smith,1998-10-30,2000-09-24,8,692
2918,Back in the Bubble,Mike Gordon,2023-08-04,2023-08-04,1,64
44,Back in the U.S.S.R.,The Beatles,1994-10-31,2013-10-23,3,416
45,Back on the Train,Trey Anastasio,1999-06-30,2025-01-30,160,2
46,Backwards Down the Number Line,Trey Anastasio,2009-03-06,2025-01-29,141,3
137,Band/Crew Football Theme Song,Phish,1991-04-16,1992-05-02,2,1414
48,Bathtub Gin,Phish,1989-05-26,2025-02-01,310,0
49,Beaumont Rag,Traditional,1994-10-12,1994-10-26,4,1132
50,Beauty of My Dreams,The Del McCoury Band,1997-02-16,2024-08-06,55,23
51,Beauty of a Broken Heart,Page Mcconnell,2009-03-07,2023-10-08,15,54
52,Been Caught Stealing,Jane's Addiction,1998-08-01,2011-06-18,6,504
53,Bell Boy,The Who,1995-10-31,1995-10-31,1,1049
2860,Beneath a Sea of Stars Part 1,Ghosts of the Forest,2019-06-29,2025-01-31,19,1
54,Bertha,Grateful Dead,1984-11-03,1985-03-16,3,2031
55,Big Alligator,Chief Jim Billie,1999-12-30,1999-12-30,1,738
56,Big Ball Jam,Phish,1992-11-19,1994-12-09,102,1102
1360,Big Balls,AC/DC,2011-07-03,2011-07-03,1,500
58,Big Black Furry Creature from Mars,Phish,1987-08-21,2024-08-09,133,21
60,Big Leg Emma,The Mothers of Invention,1985-04-06,1988-08-04,7,1888
61,Big Pimpin',Jay-Z,2004-06-18,2004-06-18,1,633
62,Bike,Pink Floyd,1987-11-19,2018-11-02,42,226
63,"Bill Bailey, Won't You Please Come Home?",Hughie Cannon,1993-07-28,2010-10-15,6,536
898,Billie Jean,Michael Jackson,2010-06-25,2010-06-25,1,559
64,Billy Breathes,Phish,1995-09-27,2024-08-04,65,24
65,Birds of a Feather,Phish,1998-04-02,2024-08-07,135,22
66,Birthday,The Beatles,1994-10-31,1994-10-31,1,1128
67,Bitchin' Again,The Dude of Life (with Phish),1991-08-03,1991-08-03,1,1505
68,Bittersweet Motel,Phish,1998-07-21,2021-08-28,19,160
874,Black and Tan Fantasy,Duke Ellington,1990-09-28,1990-09-28,1,1628
69,Black-Eyed Katy,Phish,1997-11-13,1997-12-30,7,869
1729,Blackberry Blossom,Traditional,1994-11-19,1994-11-19,1,1117
1729,Blackberry Blossom,Traditional,1994-11-19,1994-11-19,1,1117
1729,Blackberry Blossom,Traditional,1994-11-19,1994-11-19,1,1117
1729,Blackberry Blossom,Traditional,1994-11-19,1994-11-19,1,1117
70,Blackbird,The Beatles,1994-10-31,1994-11-22,2,1115
2570,Blaze On,Phish,2015-07-21,2025-01-30,87,2
741,Bliss,Phish,2018-12-30,2021-09-05,2,154
71,Blister in the Sun,Violent Femmes,1997-07-26,2012-07-07,3,464
73,Blue Bayou,Roy Orbison,1992-07-16,1992-12-29,2,1335
74,Blue Bossa,Joe Henderson,1988-07-12,1988-07-23,2,1895
718,Blue Monk,Thelonius Monk,1987-02-21,1989-08-12,2,1782
872,Blue Moon,Rodgers and Hart,2009-12-31,2009-12-31,1,570
75,Blue Skies,Pork Tornado,2003-02-26,2003-02-26,1,669
772,Blue Sky,The Allman Brothers Band,1989-08-12,1989-08-12,1,1782
77,Bobby Jean,Bruce Springsteen,2009-06-14,2009-06-14,1,607
78,Bohemian Rhapsody,Queen,1996-12-31,2022-12-31,2,94
79,Bold As Love,Jimi Hendrix Experience,1988-07-07,2024-12-29,84,6
80,Boogie On Reggae Woman,Stevie Wonder,1987-02-21,2024-08-17,91,16
82,Born Under Punches (The Heat Goes On),Talking Heads,1996-10-31,1996-10-31,1,973
83,Born to Run,Bruce Springsteen,1999-07-16,1999-07-16,1,789
84,Bouncing Around the Room,Phish,1990-01-20,2024-12-31,490,4
1707,Box of Rain,Grateful Dead,2024-10-25,2024-10-25,1,10
85,Brain Damage,Pink Floyd,1998-11-02,1998-11-02,1,823
2628,Breath and Burning,Phish,2016-06-26,2022-07-24,17,116
86,Breathe,Pink Floyd,1995-10-25,1998-11-02,2,823
88,Brian and Robert,Phish,1998-06-30,2024-07-26,53,31
89,Bring It On Home,Sonny Boy Williamson,1985-05-03,1985-05-03,1,2022
3024,Broken Heart Attack,Jerry Reed,2022-08-14,2022-08-14,1,102
3083,Broken Into Pieces,Trey Anastasio,2023-08-01,2023-10-10,2,53
90,Brother,Phish,1991-09-25,2021-10-15,60,153
91,Brown Eyed Girl,Van Morrison,1995-11-16,1995-11-16,1,1042
93,Buffalo Bill,Phish,1992-11-21,2023-10-10,22,53
94,Bug,Amfibian,1999-06-30,2024-10-27,96,8
95,Bundle of Joy,Phish,1987-05-11,1989-11-03,10,1749
96,Buried Alive,Phish,1990-09-13,2024-08-11,167,19
953,Burn That Bridge,Trey Anastasio,2010-12-31,2010-12-31,1,522
97,Burning Down the House,Talking Heads,1998-08-12,1998-08-12,1,834
99,Bye Bye Foot,Phish,1997-06-14,2021-10-23,6,147
724,California Love,Tupac Shakur (Featuring Dr.Dre),1998-07-15,1998-07-15,1,854
948,Call It Stormy Monday (But Tuesday Is Just As Bad),T-Bone Walker,1989-02-23,1989-02-23,1,1838
100,Camel Walk,Phish,1984-11-03,2023-07-18,64,76
2603,Can't Always Listen,Phish,2015-12-30,2019-08-30,2,194
101,Can't You Hear Me Knocking,The Rolling Stones,1984-11-03,1985-05-03,3,2022
102,Cannonball,The Breeders,1994-05-07,1994-05-07,1,1194
103,Caravan,Duke Ellington,1990-01-20,1996-12-29,43,948
700,Carefree,Sun Ra,1994-04-26,1994-04-26,1,1202
104,Carini,Phish,1997-02-17,2025-01-29,146,3
105,Carolina,Traditional,1990-01-20,2019-12-06,83,186
106,Cars Trucks Buses,Phish,1995-09-27,2025-01-31,88,1
846,Casino Boogie,The Rolling Stones,2009-10-31,2009-10-31,1,588
2971,Casual Enlightenment,Phish,2021-08-08,2023-07-18,3,76
107,Catapult,Phish,1992-04-17,2021-09-05,36,154
2861,Cathy's Clown,The Everly Brothers,2019-07-02,2019-07-02,1,203
108,Cavern,Phish,1990-03-28,2025-01-30,478,2
109,Cecilia,Simon & Garfunkel,1997-06-25,1997-06-25,1,922
110,Chalk Dust Torture,Phish,1991-02-01,2025-01-31,513,1
111,Chalk Dust Torture Reprise,Phish,1994-12-10,2024-02-24,5,41
112,Champagne Supernova,Oasis,1996-12-29,1996-12-29,1,948
113,Character Zero,Phish,1996-06-06,2025-01-30,254,2
114,Chariots of Fire,Vangelis,2003-08-03,2003-08-03,1,646
115,Che Hun Ta Mo,Chief Jim Billie,1999-12-30,1999-12-30,1,738
2706,Chocolate Rain,Tay Zonday,2017-07-28,2017-07-28,1,274
117,Choo Choo Ch' Boogie,Louis Jordan,1993-03-02,1993-03-02,1,1311
118,Cinnamon Girl,Neil Young,1989-03-01,2023-10-08,5,54
119,Cities,Talking Heads,1984-12-01,2025-01-29,106,3
2978,Clear Your Mind,Phish,2021-10-31,2023-07-22,4,73
121,Clod,Phish,1986-10-15,1989-11-10,11,1746
122,Clone,Leo Kotke/Mike Gordon,2003-02-26,2003-02-26,1,669
123,Cocaine,J.J. Cale,1993-08-06,1993-08-06,1,1242
2702,Coconut,Harry Nilsson,2017-07-21,2017-07-21,1,279
125,Cold Rain and Snow,Traditional,1999-09-17,1999-09-17,1,770
889,Cold Water,Tom Waits,2010-06-15,2010-06-15,1,566
698,Cold as Ice,Foreigner,1992-03-07,1992-05-18,47,1401
126,Colonel Forbin's Ascent,Phish,1988-03-12,2023-12-31,128,45
719,Come On (Part One),Earl King,1987-04-29,1987-04-29,1,1978
128,Come Together,The Beatles,1995-12-08,2011-09-04,2,488
127,Come on Baby Let's Go Downtown,Crazy Horse,2000-09-23,2000-10-05,2,685
129,Communication Breakdown,Led Zeppelin,1990-01-25,1990-10-20,7,1610
130,Contact,Phish,1988-06-15,2024-07-26,173,31
2800,Cool Amber and Mercury,Phish,2018-10-31,2023-10-10,8,53
131,Cool It Down,The Velvet Underground,1998-10-31,2023-04-19,12,85
92,Cool Jerk,The Capitols,2004-08-15,2004-08-15,1,620
132,Corinna,Taj Mahal,1987-02-21,2023-10-14,31,50
2264,Corona,Trey Anastasio,2017-07-15,2017-07-15,1,283
133,Costume Contest,Phish,1988-10-29,1994-10-31,3,1128
136,Cracklin' Rosie,Neil Diamond,1992-03-07,2023-07-29,51,68
2608,Crazy Sometimes,Mike Gordon,2017-07-18,2023-10-11,9,52
138,Crimes of the Mind,The Dude of Life (with Phish),1991-08-03,2016-10-28,8,295
139,Crosseyed and Painless,Talking Heads,1996-10-31,2025-02-01,66,0
140,Crossroads,Robert Johnson,1993-05-08,1998-11-28,9,806
141,Crowd Control,Phish,2003-11-28,2022-08-02,22,110
142,Cry Baby Cry,The Beatles,1994-10-31,2016-07-20,5,312
143,Cryin',Aerosmith,1995-09-29,1995-09-29,1,1071
144,Cut My Hair,The Who,1995-10-31,1995-10-31,1,1049
145,Dahlia,The Dude of Life (with Phish),1990-09-13,1990-09-13,1,1638
146,Daniel Saw the Stone,Traditional,1993-07-15,2017-08-01,23,271
147,Dave's Energy Guide,Phish,1985-04-06,1995-06-28,20,1079
148,David Bowie,Phish,1986-10-31,2024-12-28,473,7
937,Day or Night,Little Feat,2010-10-31,2010-10-31,1,526
150,Dazed and Confused,Led Zeppelin,1989-05-21,1989-05-21,1,1797
151,Dear Mrs. Reagan,Phish,1985-11-14,1989-01-18,13,1851
152,Dear Prudence,The Beatles,1994-10-31,2016-06-29,3,324
2799,Death Don't Hurt Very Long,Phish,2018-10-31,2024-08-07,13,22
915,Dec 1661,Zenzile,1986-02-03,1986-02-03,1,2011
2524,Dem Bones,James Weldon Johnson,2014-12-31,2017-08-04,3,269
153,Demand,Phish,1994-04-09,2016-07-20,16,312
154,Destiny Unbound,Phish,1990-09-14,2024-08-04,55,24
2423,Devotion To a Dream,Phish,2013-10-31,2016-10-15,20,303
155,Diamond Girl,Seals and Crofts,1992-12-31,1992-12-31,1,1333
157,Digital Delay Loop Jam,Phish,1994-04-08,1997-08-17,10,893
158,Dinner and a Movie,Phish,1987-11-19,2024-08-10,150,20
159,Dirt,New York!,1997-06-14,2024-10-25,76,10
160,Discern,Trey Anastasio,2003-07-08,2003-08-02,4,647
161,Divided Sky,Phish,1987-05-11,2024-12-30,438,5
871,Dixie Cannonball,Gene Autry,2009-12-30,2009-12-30,1,571
940,Dixie Chicken,Little Feat,2010-10-31,2010-10-31,1,526
162,Doctor Jimmy,The Who,1995-10-31,1995-10-31,1,1049
163,Dog Faced Boy,Phish,1994-04-14,2021-10-30,54,142
164,Dog Log,Phish,1985-10-30,2024-09-01,24,11
165,Dogs Stole Things,Phish,1997-06-13,2022-07-31,41,111
166,Doin' My Time,Jimmie Skinner,1996-08-07,1999-07-01,2,799
944,Don't Bogart That Joint,Fraternity of Man,2010-10-31,2016-12-31,2,288
2981,Don't Doubt Me,Phish,2021-10-31,2023-09-02,5,58
167,Don't Get Me Wrong,Phish,1990-10-06,1990-12-28,3,1585
168,Don't Pass Me By,The Beatles,1994-10-31,1994-10-31,1,1128
169,Don't Want You No More,Spencer Davis Group,1984-12-01,1985-04-06,2,2029
170,Don't You Want To Go?,The Meditation Singers,1995-05-16,1995-09-28,5,1072
171,Donna Lee,Charlie Parker,1988-10-29,1993-07-25,25,1250
172,Dooley,The Dillards,1994-11-19,1994-11-20,2,1116
172,Dooley,The Dillards,1994-11-19,1994-11-20,2,1116
173,Down By the River,Neil Young,1998-10-03,1998-10-03,1,831
174,Down with Disease,Phish,1993-12-31,2024-12-30,315,5
894,Dr. Gabel,Phish,2010-06-22,2010-06-22,1,561
2829,Drift While You're Sleeping,Ghosts of the Forest,2019-06-11,2024-08-03,29,25
176,Drifting,Trey Anastasio,2003-02-26,2003-02-26,1,669
2574,Drive-In Jam,Phish,2015-08-22,2015-08-22,1,341
177,Driver,Phish,1998-10-17,2024-12-28,39,7
178,Drowned,The Who,1995-10-31,2023-10-15,48,49
787,Drums,Traditional,1984-11-03,2009-08-02,11,598
181,Dust in the Wind,Kansas,2003-07-18,2003-07-18,1,658
705,Earache My Eye,Cheech and Chong,1994-05-17,1994-05-17,1,1187
1215,Easy To Slip,Little Feat,2013-08-30,2013-08-30,1,423
183,Eclipse,Pink Floyd,1998-11-02,1998-11-02,1,823
2976,Egg in a Hole,Phish,2021-10-31,2023-10-11,4,52
184,El Paso,Marty Robbins,2000-10-06,2000-10-06,1,684
185,Eliza,Phish,1990-09-15,1992-05-14,22,1405
186,Emotional Rescue,The Rolling Stones,1997-11-21,2019-02-22,6,219
744,End of Session,Phish,2017-07-25,2021-10-20,2,149
2414,Energy,The Apples in Stereo,2013-07-05,2023-08-02,10,65
187,Esther,Phish,1988-09-12,2024-07-27,135,30
3078,Ether Edge,Trey Anastasio,2023-07-12,2024-08-29,9,14
2907,Evening Song,Phish,2019-12-28,2023-07-28,5,69
188,Everybody's Got Something to Hide Except Me and My Monkey,The Beatles,1994-10-31,2000-09-25,2,691
189,Everyday I Have the Blues,Memphis Slim,2003-02-24,2003-02-24,1,671
2713,Everything In Its Right Place,Radiohead,2017-08-04,2017-08-04,1,269
2794,Everything is Hollow,Phish,2018-10-31,2023-10-15,4,49
2656,Everything's Right,Trey Anastasio,2017-07-14,2025-01-30,62,2
2944,Evolve,Trey Anastasio,2021-08-04,2025-01-29,21,3
190,Eyes of the World,Grateful Dead,1984-11-03,1985-05-03,3,2022
191,Faht,Phish,1992-11-22,1995-12-02,12,1031
192,Family Picture,The Dude of Life (with Phish),1990-09-30,1991-11-08,2,1474
193,Farmhouse,Phish,1997-11-16,2025-02-01,89,0
194,Fast Enough for You,Phish,1992-11-19,2024-02-23,78,42
933,Fat Man in the Bathtub,Little Feat,2010-10-31,2022-02-27,3,136
947,Feats Don't Fail Me Now,Little Feat,2010-10-31,2010-10-31,1,526
195,Fee,Phish,1987-08-09,2024-08-30,286,13
196,Feel the Heat,"""Dirk Diggler,"" ""Reed Rothchild""",2003-12-31,2003-12-31,1,638
197,Fikus,Phish,1998-07-02,2024-08-11,6,19
198,Final Flight,Vida Blue,2003-02-26,2003-02-26,1,669
199,Fire,Jimi Hendrix Experience,1984-12-01,2023-07-25,138,71
201,Fire Up the Ganja,Phish,1985-03-04,1985-03-04,1,2033
200,Fire on the Mountain,Grateful Dead,1983-12-02,1984-12-01,2,2038
202,First Tube,Trey Anastasio,1999-09-09,2025-02-01,135,0
2641,Five Years,David Bowie,2016-10-31,2021-10-28,2,144
205,Fixin' to Die,Bukka White,1994-11-17,1994-11-30,2,1110
206,Flat Fee,Phish,1987-08-09,1991-07-27,21,1506
733,Flatbed Truck Jam,Phish,1996-08-16,1996-08-16,1,986
207,Fluff's Travels,Phish,1989-12-30,1989-12-30,1,1730
208,Fluffhead,Phish,1984-12-01,2024-12-30,282,5
695,Fly Famous Mockingbird,Phish,1988-02-07,2023-12-31,129,45
2078,Fly Like an Eagle,Steve Miller Band,2012-12-31,2012-12-31,1,446
209,Foam,Phish,1988-10-29,2024-07-27,353,30
739,Foggy Mountain Breakdown,Flatt and Scruggs,1994-11-16,1994-11-16,1,1121
278,Fooled Around and Fell in Love,Elvin Bishop,2003-07-29,2003-07-29,1,650
211,Foreplay/Long Time,Boston,1994-10-07,1999-07-12,17,792
918,Four,Miles Davis,1989-08-12,1989-08-12,1,1782
212,Four Strong Winds,Ian & Sylvia,1998-10-18,1998-10-18,1,828
213,Frankenstein,The Edgar Winter Group,1989-11-11,2024-08-07,93,22
214,Frankie Says,Phish,1998-04-02,2023-07-30,32,67
215,Free,Phish,1995-05-16,2025-01-29,229,3
216,Free Bird,Lynyrd Skynyrd,1987-03-06,2009-11-29,28,578
896,Free Man in Paris,Joni Mitchell,2010-06-25,2010-06-25,1,559
217,Freeworld,Phish,1987-03-06,1987-03-06,1,1983
218,Friday,Phish,2003-01-04,2016-10-25,13,296
2830,Friend,Ghosts of the Forest,2019-06-22,2019-06-22,1,210
2631,Friends,Phish,2016-06-29,2016-07-10,2,317
1374,Frost,Trey Anastasio,2013-07-17,2019-12-08,6,184
219,Fuck Your Face,Phish,1987-04-29,2024-12-28,20,7
2418,Fuego,Phish,2013-10-31,2025-01-31,90,1
729,Funky (Breakdown),Ninja Custodian,1989-05-28,1989-05-28,1,1794
220,Funky Bitch,Son Seals,1986-12-06,2025-01-30,233,2
2378,Garden Party,Ricky Nelson,2012-12-31,2012-12-31,1,446
204,Gaul Swerves and the Rest is Everything Else,Phish,1989-10-26,1989-10-26,1,1753
2975,Get More Down,Phish,2021-10-31,2021-10-31,1,141
221,Gettin' Jiggy Wit' It,Will Smith (a.k.a. The Fresh Prince),1998-11-20,1998-11-20,1,811
222,Ghost,Phish,1997-06-13,2025-01-29,221,3
2828,Ghosts of the Forest,Ghosts of the Forest,2019-12-04,2019-12-04,1,187
223,Ginseng Sullivan,Norman Blake,1993-08-11,2024-08-07,80,22
224,Girls Girls Girls,Jay-Z,2004-04-15,2004-04-15,1,637
226,Glass Onion,The Beatles,1994-10-31,1994-10-31,1,1128
227,Glide,Phish,1991-09-27,2021-08-31,116,158
228,Glide II,Phish,1995-05-16,2018-12-30,2,222
229,Gloria,Them,1995-05-16,1995-05-16,1,1096
229,Gloria,Laura Branigan,2019-06-12,1995-05-16,1,1096
2855,Gloria,Them,1995-05-16,2019-06-12,1,216
2855,Gloria,Laura Branigan,2019-06-12,2019-06-12,1,216
230,Glory Days,Bruce Springsteen,2009-06-14,2009-06-14,1,607
231,Goin' Down Slow,"""St. Louis Jimmy"" Oden",1990-09-13,1990-10-03,3,1624
232,Gold Soundz,Pavement,1999-07-21,1999-07-21,1,785
867,Golden Age,TV on the Radio,2009-11-27,2025-02-01,81,0
233,Golden Lady,Stevie Wonder,1994-10-20,2003-02-16,2,676
234,Golgi Apparatus,Phish,1986-10-12,2024-12-31,479,4
801,Gone,Trey Anastasio,2009-12-30,2010-12-31,2,522
235,Good Times Bad Times,Led Zeppelin,1986-12-06,2024-07-26,229,31
236,Got My Mojo Working,Muddy Waters,1997-02-25,1997-02-25,1,936
237,Gotta Jibboo,Trey Anastasio,1999-09-10,2024-10-27,102,8
922,Green Onions,Booker T. & the M.G.'s,1989-03-01,1989-03-01,1,1835
238,Grind,Phish,1998-12-30,2024-12-31,31,4
239,Guelah Papyrus,Phish,1991-02-01,2024-08-30,206,13
240,Gumbo,Phish,1990-09-28,2025-01-30,121,2
241,Guy Forget,Phish,2000-10-01,2024-08-03,4,25
242,Guyute,Phish,1994-10-07,2024-07-23,134,33
243,Gypsy Queen,Gabor Szabo,1996-08-07,1997-06-24,3,923
245,Ha Ha Ha,Phish,1995-05-16,2021-08-27,33,161
2832,Halfway Home,Ghosts of the Forest,2019-06-23,2019-06-23,1,209
892,Halfway to the Moon,Phish,2010-06-19,2025-01-30,54,2
246,Halley's Comet,Phish,1986-05-17,2025-01-30,154,2
2648,Hang On to Yourself,Arnold Corns,2016-10-31,2016-10-31,1,292
247,Happiness Is a Warm Gun,The Beatles,1994-10-31,2012-07-03,2,467
850,Happy,The Rolling Stones,2009-10-31,2009-10-31,1,588
248,Happy Birthday to You,Traditional,1983-12-02,2023-07-23,22,72
249,Harpua,Phish,1987-05-11,2023-12-31,66,45
