Song Name,Original Artist,Debut Date,Last Played,Times Played Live,Avg Show Gap
"""Brendan & Jake switch rigs""",,2010-04-24,2021-08-22,2,444.33
"""Mrs Robinson's Strut""",,2011-04-02,2011-04-02,1,1225.0
#19,,2011-04-02,2011-04-02,1,1225.0
#5,,2003-05-15,2024-12-12,173,13.02
(Don't Fear) The Reaper,Blue Öyster Cult,2001-10-31,2023-05-27,17,154.5
(I Can't Get No) Satisfaction,The Rolling Stones,2021-09-18,2021-09-18,1,284.0
(Night Time Is) The Right TIme,Ray Charles,2005-12-31,2005-12-31,1,1857.0
(Sittin' On) The Dock of the Bay,Otis Redding,2013-04-27,2018-12-14,2,495.5
...And Justice for All,Metallica,2003-10-31,2022-02-25,29,74.66
...And We Became Sunshine,The Uglysuit,2010-09-25,2010-09-25,1,1294.0
1000 Places to See Before You Die,,2007-03-24,2023-08-20,12,141.75
10th Grade,,1998-01-21,2004-09-04,33,101.21
13 Days,,2002-08-29,2025-03-08,163,14.46
1348,,2009-01-23,2025-03-09,421,5.12
1901 Jump,Phoenix/Van Halen/Cee Lo,2010-10-31,2010-11-06,2,637.0
1999,Prince,2017-10-28,2025-01-30,5,110.2
25 or 6 to 4,Chicago,2011-12-31,2011-12-31,1,1152.0
2nd Self,,2000-04-22,2025-03-22,417,6.47
2x2,,1998-08-22,2025-03-22,552,5.32
316,Van Halen,2012-01-10,2015-08-21,4,287.0
40's Theme,Ali Baba's Tahini,2000-10-28,2025-03-20,526,5.11
50 Ways to Leave Your Lover,Paul Simon,2000-09-28,2023-09-14,59,44.58
5:15,The Who,2007-12-31,2007-12-31,1,1606.0
9 to 5,Dolly Parton,2025-04-04,2025-04-04,1,1.0
9:30,,2012-04-27,2012-04-27,1,1103.0
A Fifth of Beethoven,Walter Murphy and the Big Apple Band,2000-11-18,2013-04-27,32,81.53
A Go Go,John Scofield,1999-03-17,2024-05-25,69,40.56
A Half Sleep,Jeff Coffin,2007-12-31,2008-05-01,2,803.0
A Love Supreme,John Coltrane,2009-06-27,2015-05-23,4,359.5
A Mild Sedative,,2014-01-17,2015-02-13,6,155.17
AC/DC Medley,AC/DC,2003-09-24,2003-09-24,1,2183.0
Abacab,Genesis,2006-12-29,2023-12-29,17,101.59
About Damn Time,Lizzo,2023-07-01,2023-07-01,1,142.0
Ace of Long Nights,Motörhead/Ween,2012-10-27,2012-11-10,2,525.0
Addicted to Kiss,Robert Palmer/Prince/Genesis,2011-10-29,2011-10-29,1,1165.0
Africa,Toto,2000-10-12,2024-09-13,72,36.46
Africano,"Earth, Wind & Fire",2022-12-31,2022-12-31,1,197.0
After Midnight,J.J. Cale,2008-10-28,2013-07-03,2,755.5
Against All Odds,Phil Collins,2006-04-29,2006-04-29,1,1813.0
Ahab,,2004-08-07,2006-08-20,15,137.13
Ain't No Fun (If the Homies Can'...,Snoop Dogg,2000-10-31,2018-05-26,31,84.39
Ain't No Sunshine,Bill Withers,2005-09-11,2015-01-10,6,316.67
Ain't Too Proud to Beg,Holland/Whitfield,2003-12-31,2017-02-02,9,237.89
Alex's House,,2007-03-06,2024-12-12,109,15.81
All Blues,Miles Davis,2000-04-14,2001-03-28,3,891.0
All I Need,Radiohead,2011-04-22,2011-04-22,1,1222.0
All In Time,,1998-02-07,2025-03-19,767,4.74
All Night Long,Lionel Richie,1999-08-27,2023-08-27,73,37.07
All Things Ninja,,1999-06-24,2025-01-22,240,11.9
Alright,Jamiroquai,2019-12-31,2019-12-31,1,357.0
Althea,Grateful Dead,2021-10-28,2024-08-30,6,46.67
Always October,,2022-08-21,2025-02-27,17,12.41
Always Up,30db,2006-09-22,2006-09-22,1,1758.0
Amazing Grace,John Newton,2002-11-20,2011-11-26,12,288.5
Amble On,,2013-04-26,2019-09-19,11,90.18
America the Beautiful,Bates/Ward,2000-12-15,2018-03-23,26,99.96
Anarchy in the U.K.,The Sex Pistols,2004-10-30,2004-10-30,1,2019.0
Anchor Drops,,2001-02-01,2024-06-13,274,9.47
Andy's Last Beer,,2000-05-26,2025-03-13,371,7.27
Angel From Motgomery,Bonnie Raitt,2025-04-04,2025-04-04,1,1.0
Angular Momentum,,2007-04-07,2010-01-14,5,339.2
Another Brick in the Wall,Pink Floyd,2001-08-24,2024-04-20,54,47.28
Another Brick in the Wall/Thriller,Pink Floyd/Michael Jackson,2008-10-31,2012-10-31,4,377.25
Anthem,Rush,2020-01-17,2020-01-17,1,356.0
Apeman,The Kinks,2001-12-31,2010-12-30,3,819.0
Ask Me No Questions,B.B. King,1999-01-28,2002-06-01,38,74.81
At Last,Etta James,2012-01-21,2012-01-21,1,1146.0
Atmosfarag,,2005-02-18,2023-09-15,110,18.1
Attachments,,2015-12-06,2025-03-15,137,5.4
Auf Wiedersehen,,2012-12-28,2016-04-21,5,208.0
August,,1998-02-11,2025-03-14,444,6.75
Auld Lang Syne,Robert Burns,2000-12-31,2024-12-31,23,112.91
Australian Lullaby,,2018-07-06,2024-08-28,2,245.5
Avenue,Citizen Dick,1998-08-22,2000-03-04,21,133.33
"B"" Movie Box Car Blues",Delbert McClinton,2022-12-31,2022-12-31,1,197.0
B. Onion,,2001-02-01,2001-02-01,1,2594.0
Baba O'Riley,The Who,2004-08-26,2025-01-16,58,35.38
Baby Bitch,Ween,2015-05-22,2015-05-22,1,779.0
Baby Come Back,Player,2022-12-31,2022-12-31,1,197.0
Baby Honey Sugar Darlin',,1998-08-27,2022-11-11,36,77.75
Baby You're A Rich Man,The Beatles,2000-10-28,2024-02-18,42,62.31
Back In Black,AC/DC,2002-03-23,2003-07-14,3,805.0
Back In Sexual Healing,AC/DC/Marvin Gaye,2015-10-31,2015-10-31,1,738.0
Bad Friday,,2013-12-31,2025-03-13,156,5.98
Bad Poker,,2002-07-10,2025-01-25,75,31.53
Bad is Bad,Huey Lewis and the News,2005-04-26,2006-05-18,3,652.67
Ballad of Jimi Hendrix,Stormtroopers of Death,2003-02-05,2003-12-04,3,762.67
Band on the Run,Wings,2001-10-19,2019-08-24,33,75.12
Barracuda,Heart,2009-11-14,2022-03-27,6,230.67
Bass solo,,2000-09-28,2019-04-27,14,187.86
Bathing Digits,,2014-02-22,2025-03-13,50,18.32
Bathtub Gin,Phish,1998-01-21,1998-05-23,6,472.33
Because,The Beatles,2002-12-31,2002-12-31,1,2297.0
Believe the Lie,,2005-02-16,2025-04-05,184,10.83
Bell Bottom Blues,Derek and the Dominos,2005-02-26,2005-09-30,4,496.25
Bennie and the Jets,Elton John,2012-08-11,2024-08-28,6,179.67
Big Bottom,Spinal Tap,1998-08-29,2023-12-29,39,71.74
Big Heart,The Lounge Lizards,2001-11-30,2024-07-07,34,72.56
Big Poppa,The Notorious B.I.G.,2013-03-09,2024-04-26,3,337.0
Billie Jean,Michael Jackson,1999-10-29,2013-12-16,31,86.9
Birthday,The Beatles,1998-09-19,2018-08-11,11,253.82
Bitch,The Rolling Stones,2018-07-20,2018-07-20,1,487.0
Bitter Sweet Symphony,The Verve,2014-05-26,2025-01-24,3,294.0
Bittersweet Haj,The Verve/Umphrey's McGee,2010-10-31,2023-01-29,7,182.0
Black Hole Sun,Soundgarden,2008-04-05,2008-04-05,1,1581.0
Black Messiah,The Kinks,2007-12-31,2014-12-31,2,803.0
Black Sabbath,Black Sabbath,2004-10-30,2022-02-20,16,126.19
Black Water,The Doobie Brothers,2001-03-17,2025-01-25,46,55.98
Bloody Well Right,Supertramp,2006-12-30,2013-04-17,15,115.07
Blue Echo,,2001-04-26,2024-12-31,284,9.4
Bob,,1998-01-21,2013-01-20,53,54.5
Bob's Cloud,Dr. Didg,2000-01-28,2007-02-27,17,157.94
Bombtrack,Rage Against the Machine,2008-02-15,2020-02-29,5,319.8
Bonafide Lovin',Chromeo,2009-04-11,2011-04-02,4,364.0
Booth Love,,2010-02-14,2025-03-21,254,5.33
Born Under a Bad Sign,William Bell/Booker T. Jones,2001-04-19,2007-04-03,2,1280.0
Brain Damage,Pink Floyd,2006-06-16,2025-03-14,3,596.67
Brass In Pocket,The Pretenders,2018-01-26,2018-01-26,1,529.0
Breaker,,2016-05-06,2024-02-10,17,40.41
Breathe,Pink Floyd,2005-12-31,2025-03-07,50,41.27
Bridge Of Sighs,Robin Trower,2006-11-08,2006-11-08,1,1737.0
Bridgeless,,2004-01-30,2025-04-05,632,5.04
"Bright Lights, Big City",Karl Engelmann,2004-01-30,2024-12-31,253,8.87
Bron-Y-Aur Stomp,Led Zeppelin,2010-04-24,2019-06-23,2,666.5
Bron-Yr-Aur,Led Zeppelin,2001-02-08,2016-03-25,13,199.31
Brown Eyed Girl,Van Morrison,2000-01-28,2000-01-28,1,2685.0
Bubblehouse,Medeski Martin & Wood,1998-01-29,1999-06-05,15,188.87
Bubbles,Herbie Hancock,2003-06-08,2003-12-10,4,557.25
Bullhead City,,2002-04-20,2025-04-04,18,133.33
Bulls on the Bus,Rage Against the Machine/The Beastie Boys,2010-10-30,2010-11-09,2,637.5
Bullshit Anthem,Fantastic Negrito,2019-12-31,2020-02-01,2,178.5
Burnin' and Lootin',Bob Marley,2005-05-13,2017-04-01,5,389.0
Burnin' for You,Blue Öyster Cult,2012-02-17,2012-02-17,1,1131.0
Burning Down the House,Talking Heads,1998-01-21,2012-04-20,25,113.36
Bus Call,,2011-04-02,2023-01-26,2,612.5
Bust a Move,Young MC,1998-10-31,1998-10-31,1,2783.0
Call to Arms,Sturgill Simpson,2016-12-31,2025-04-04,6,105.33
Can't Find My Way Home,Blind Faith,2001-02-08,2021-06-19,23,112.65
Can't Rock My Dream Face,The Weeknd/Fleetwood Mac/Michael Jackson,2015-10-31,2018-12-30,2,369.0
Can't Stand Losing You,The Police,2019-10-31,2020-03-05,2,183.5
Can't Take My Eyes Off Of You,Frankie Valli,2009-12-31,2009-12-31,1,1372.0
Can't You Hear Me Knocking,The Rolling Stones,2007-12-30,2024-04-13,35,45.91
Can't You See,The Marshall Tucker Band,2009-10-02,2022-07-23,20,70.15
Canary in a Coalmine,The Police,2017-12-31,2019-02-22,4,135.25
Canned Heat,Jamiroquai,2024-12-31,2024-12-31,1,31.0
Cantaloupe Island,Herbie Hancock,1999-04-01,2001-06-22,19,144.89
Cantaloupe Woman,Grant Green,1998-01-31,2000-05-12,14,202.29
Cantina Band,John Williams,2000-12-31,2013-04-26,3,865.67
Carol of the Bells,Leontovych/Wilhousky,1999-12-17,2002-12-12,3,896.0
Carry That Weight,The Beatles,2002-12-31,2013-04-26,4,574.25
Cars Trucks Buses,Phish,1998-02-27,1998-10-10,5,565.4
Cat Scratch Fever,Ted Nugent,2004-11-11,2005-02-24,2,1006.5
Catshot,,2009-02-19,2025-02-27,43,34.44
Celtic Alleluia,"Fintan O'Carroll, Christopher Walker",1998-06-05,2005-04-01,27,103.78
Cemetery Walk,,2009-01-19,2025-03-21,180,8.29
Cemetery Walk II,,2009-01-24,2025-03-21,159,9.48
Chameleon,Herbie Hancock,1999-04-01,2001-06-29,10,275.3
Chapter 1,,2016-01-28,2016-01-28,1,725.0
Chapter 10,,2016-01-28,2016-01-28,1,725.0
Chapter 11,,2017-01-27,2017-01-27,1,624.0
Chapter 12,,2017-01-27,2017-01-27,1,624.0
Chapter 13,,2017-01-27,2017-01-27,1,624.0
Chapter 14,,2017-01-27,2017-01-27,1,624.0
Chapter 15,,2017-01-27,2017-01-27,1,624.0
Chapter 16,,2017-01-27,2017-01-27,1,624.0
Chapter 17,,2017-01-27,2017-01-27,1,624.0
Chapter 18,,2017-01-27,2017-01-27,1,624.0
Chapter 19,,2017-01-27,2017-01-27,1,624.0
Chapter 2,,2016-01-28,2016-01-28,1,725.0
Chapter 20,,2017-01-27,2017-01-27,1,624.0
Chapter 21,,2017-01-27,2017-01-27,1,624.0
Chapter 3,,2016-01-28,2016-01-28,1,725.0
Chapter 4,,2016-01-28,2016-01-28,1,725.0
Chapter 5,,2016-01-28,2016-01-28,1,725.0
Chapter 6,,2016-01-28,2016-01-28,1,725.0
Chapter 7,,2016-01-28,2016-01-28,1,725.0
Chapter 8,,2016-01-28,2016-01-28,1,725.0
Chapter 9,,2016-01-28,2016-01-28,1,725.0
Chariots of Fire,Vangelis,2018-01-12,2018-01-12,1,539.0
Cheap Sunglasses,ZZ Top,2010-08-01,2025-03-20,32,40.84
Cherub Rock,The Smashing Pumpkins,2002-12-30,2023-09-15,36,63.83
Chevrolet,Taj Mahal,1999-07-24,2003-04-18,17,159.47
Chicago,,2012-04-26,2012-04-26,1,1104.0
Children's Story,Slick Rick,2008-02-17,2008-02-17,1,1597.0
Chitlins Con Carne,Kenny Burrell,2001-05-12,2007-07-05,14,182.14
Christmas In Hollis,Run-D.M.C.,2015-12-31,2015-12-31,1,733.0
Christmas Time Is Here,Vince Guaraldi,2005-12-08,2005-12-09,2,930.5
Church,Galactic,1999-04-01,2000-08-24,16,172.06
Cinnamon Girl,Neil Young,2006-12-30,2024-04-11,7,246.57
Cirrus,Bonobo,2023-08-19,2023-08-19,1,137.0
Cissy Strut,The Meters,1998-10-09,2001-09-18,34,87.13
City of Tiny Lites,Frank Zappa,2005-09-04,2005-09-04,1,1905.0
Clint Eastwood,Gorillaz,2013-03-15,2013-03-15,1,1008.0
Closer,Nine Inch Nails,2008-12-31,2008-12-31,1,1493.0
Cocaine,J.J. Cale,2003-09-10,2020-03-05,10,219.2
Cochise,Audioslave,2017-07-23,2017-07-23,1,571.0
Cold Gold,Brock Butler,2010-02-09,2010-06-03,2,679.0
Come As Your Kids,Nirvana/MGMT/Dead or Alive,2011-10-29,2025-03-15,18,64.72
Come Closer,Nine Inch Nails/The Beatles,2008-02-13,2025-03-22,30,53.33
Come To Mama,Etta James,2008-12-31,2008-12-31,1,1493.0
Come Together,The Beatles,2007-03-15,2018-10-14,2,853.0
Comfortably Numb,Pink Floyd,2009-02-22,2024-07-20,30,49.23
Coming In From the Cold,Bob Marley,2000-06-14,2019-01-26,19,140.16
Comma Later,,2012-04-27,2025-03-15,74,14.91
"Computer ""G""",Kenny Garrett,2001-06-02,2001-11-30,3,847.33
Concessions,,2024-04-27,2025-03-19,9,7.89
Conduit,,2010-02-13,2025-03-07,229,6.16
Constellations,,2013-04-26,2013-04-26,1,992.0
Controversy,Prince,2016-04-28,2024-10-26,8,86.25
Corduroy,Pearl Jam,2024-08-24,2025-02-27,2,24.0
Cowboys from Hell,Pantera,2004-12-09,2004-12-09,1,2002.0
Crazy Fingers,Grateful Dead,2008-09-01,2014-05-03,3,511.0
Creep,Radiohead,2021-11-19,2023-02-11,3,91.33
Crosseyed and Painless,Talking Heads,2023-05-27,2023-05-27,1,155.0
Crossroads,Johnson/Clapton,1999-05-11,1999-06-24,4,685.25
Crucial Taunt,,2012-05-27,2025-03-09,88,12.47
Cruel Summer,Banarama,2013-10-17,2013-10-17,1,951.0
Cult of Personality,Living Color,2021-11-13,2024-08-31,4,69.25
Cummins Lies,,2009-02-20,2016-02-14,24,61.67
Cut Off,,2016-12-31,2025-01-17,22,28.73
Cut the Cable,,2012-12-30,2025-03-19,111,9.35
Daffodils,Mark Ronson,2016-01-02,2025-03-19,19,38.47
Damn Right I've Got the Blues,Buddy Guy,2008-12-29,2012-04-26,2,747.5
Dance Hall Days,Wang Chung,2012-12-31,2025-03-12,9,115.22
Dancing Days,Led Zeppelin,2016-04-07,2018-08-24,4,175.0
Dark Brush,,2018-02-18,2020-02-15,10,52.0
Dark Side of the Street,Arlo McKinley and the Free People,2019-11-08,2019-11-08,1,363.0
Day Dreaming,Aretha Franklin,2008-12-13,2008-12-13,1,1496.0
Day Nurse,,2011-01-28,2025-03-22,174,7.26
Dayville Monarchy,,2022-07-16,2023-01-26,4,54.5
Dazed and Confused,Led Zeppelin,2021-07-03,2021-07-03,1,303.0
Dazzey Duks,Duice,2002-08-17,2002-11-01,3,783.67
"De Do Do Do, De Da Da Da",The Police,2002-12-12,2002-12-12,1,2301.0
DeWayne,,2001-02-02,2001-02-02,1,2593.0
Dear Doctor,The Rolling Stones,2001-04-20,2001-04-20,1,2559.0
Dear Lord,,1998-01-29,2024-07-06,56,50.59
Dear Prudence,The Beatles,2002-09-18,2024-04-18,25,93.48
Debra,Beck,2000-07-22,2022-04-28,9,294.67
Dee,Randy Rhoads,2004-03-23,2021-08-12,8,263.75
Deeper,,2010-12-31,2025-01-17,86,14.66
Demolition Man,The Police,2010-12-31,2010-12-31,1,1261.0
Den,,2012-04-27,2025-03-13,78,14.14
Depth Charge,,2012-05-26,2021-08-20,20,54.9
Der Bluten Kat,,1998-08-27,2025-03-06,702,5.72
Detroit Rock City,Kiss,2012-02-18,2018-12-31,2,565.0
Dick in a Box,The Lonely Island,2006-12-31,2019-12-31,3,575.0
Dig A Pony,The Beatles,2005-10-28,2024-07-17,9,208.56
Digital Buddha,The Disco Biscuits,2006-06-10,2006-06-10,1,1792.0
Dim Sun,,2011-09-14,2024-07-17,11,107.55
Dio,Tenacious D,2001-11-16,2001-11-16,1,2470.0
Dirty Love,Frank Zappa,1999-10-01,2023-02-03,36,75.0
Divisions,,1998-01-21,2025-03-07,445,8.21
Domino Theory,,2011-09-06,2025-03-15,124,9.93
Don't Do It,The Band (Holland / Dozier / Holland),2004-12-31,2021-06-27,3,665.67
"Don't Fear the Doves, Snucka",Prince/Umphrey's McGee/Blue Öyster Cult,2013-10-31,2013-10-31,1,942.0
Don't Fight It,Wilson Pickett,2011-05-29,2011-05-29,1,1216.0
Don't Stop 'til You Get Enough,Michael Jackson,2008-12-31,2016-05-07,9,165.89
Don't Stop Until Crosstown Traffic,Michael Jackson/Jimi Hendrix,2010-07-03,2010-07-03,1,1320.0
Don't Stop the Spirit of the Radio,Journey/Rush,2010-10-31,2010-11-04,2,637.0
"Don't Think Twice, It's All Right",Bob Dylan,2025-04-04,2025-04-04,1,1.0
Don't You (Forget About Me),Simple Minds,2013-12-30,2025-03-07,15,62.27
Dough Bro,,2002-11-01,2022-01-21,3,771.0
Down Under,Men at Work,1998-04-04,2023-09-17,78,36.14
Downtrodden,,2016-05-06,2016-05-06,1,687.0
Dr. Feelgood,Mötley Crüe,2002-04-10,2022-09-10,49,49.16
Draconian,,2015-05-01,2025-03-20,81,9.9
Dream Team,,2012-04-27,2012-04-27,1,1103.0
Dreams,Fleetwood Mac,2011-02-13,2013-04-13,4,311.0
Drift Away,Mentor Williams,2018-08-12,2018-08-12,1,482.0
Drink My Drank,,2012-12-29,2025-02-01,18,57.72
Driven to Tears,The Police,2014-05-23,2025-01-16,30,29.53
Drums,,1998-02-20,2025-01-18,228,12.91
Duck Butter,,2003-07-27,2008-09-01,3,733.67
Dump City,,2002-01-23,2025-02-27,364,7.18
E-Pro,Beck,2021-08-22,2021-08-22,1,287.0
E.T.I.,Blue Öyster Cult,2003-11-22,2019-02-14,31,69.48
East Nashville Easter,Yonder Mountain String Band,2011-07-13,2011-07-13,1,1200.0
Easy,The Commodores,2003-02-14,2007-09-15,2,1140.5
Eat,,2006-02-22,2025-03-14,145,15.75
Eclipse,Pink Floyd,2006-06-16,2025-03-14,3,596.67
Educated Guess,,2014-07-05,2025-03-12,92,9.43
Electric Avenue,Eddy Grant,1998-10-31,1998-10-31,1,2783.0
Electric Avenue to Hell,Umphrey's McGee/AC/DC/Eddy Grant,2013-10-31,2022-03-26,5,188.4
Elephants,Karl Denson,2023-12-31,2023-12-31,1,117.0
Eminence Front,The Who,2009-03-28,2024-02-16,29,50.55
Empty the Tank,,2009-04-05,2009-04-05,1,1461.0
End of the Road,,2006-04-03,2025-03-20,102,17.93
Enter Sandman,Metallica,2023-06-17,2023-06-17,1,146.0
Equal Rights,Peter Tosh,1999-07-24,2010-10-06,24,112.96
Escape,Rupert Holmes,2017-07-23,2017-07-23,1,571.0
Escape Goat,,2022-07-15,2025-03-19,43,5.09
Even If You Don't,Ween,2015-05-22,2022-01-22,3,259.67
Every Little Thing She Does Is M...,The Police,2019-10-31,2019-10-31,1,367.0
Every Rose Has Its Thorn,Poison,1998-10-31,2001-09-08,3,927.67
Example 1,,1999-08-27,2025-03-12,343,8.3
Exit Signs,,2022-11-12,2025-01-24,8,24.88
FDR,,2003-04-23,2013-04-26,2,1124.5
FF,,1998-01-21,2025-01-23,327,8.88
Fame,David Bowie and John Lennon,2004-02-05,2025-01-22,19,112.32
Family Feud theme,Edd Kalehoff,2002-07-19,2006-05-04,20,124.16
Farther Down The Road (You Will ...,Taj Mahal,2001-12-31,2006-12-31,2,1228.5
Fat Man in the Bathtub,Little Feat,2018-12-31,2019-02-15,2,226.5
Father and Son,Cat Stevens,2002-10-05,2002-10-05,1,2327.0
Fearless,Pink Floyd,2006-09-22,2023-11-30,7,251.14
Feel Like Makin' Love,Bad Company,2021-11-13,2021-11-13,1,277.0
Feelin' Alright,Traffic/Joe Cocker,2014-12-31,2015-02-12,2,413.5
Fenced In,,2022-08-20,2025-03-19,26,8.15
Final Word,,2013-04-26,2025-03-06,37,26.81
Flamethrower,,2012-02-10,2024-02-09,32,35.5
Fly Like a Beagle,,2016-05-06,2016-05-06,1,687.0
Flying,The Beatles,1999-12-18,2025-03-20,36,74.64
Fool in the Rain,Led Zeppelin,1999-01-21,2019-01-11,96,32.23
Fool's Gold,,2013-04-26,2013-04-26,1,992.0
Footsteps,Pearl Jam,2020-03-07,2020-03-07,1,334.0
Forks,,2011-05-28,2025-03-05,30,40.57
Forty-Six & 2,Tool,2012-04-27,2022-11-11,12,91.92
Frankie Zombie,White Zombie/Frankie Goes to Hollywood/Pink Floyd,2012-10-27,2025-01-31,17,61.76
Franklin's Tower,Grateful Dead,1998-04-01,2005-02-12,4,705.0
Freedom of '76,Ween,2012-02-11,2017-09-23,3,378.33
Freedom! '90,George Michael,1999-06-06,2019-11-01,12,227.5
Friend of the Devil,Grateful Dead,2005-04-01,2005-04-01,1,1969.0
From the Beginning,"Emerson, Lake & Palmer",2016-03-11,2016-03-11,1,710.0
Front Porch,,1998-05-21,2025-03-01,351,10.35
Front Port,,2001-02-08,2002-12-13,3,863.67
Fu-Gee-La,Fugees,2024-06-22,2024-06-22,1,60.0
Fuck You,Cee Lo Green,2010-09-04,2010-10-08,2,648.5
Full Frontal,,2015-01-01,2023-08-27,12,68.83
Funk Improv,,2014-05-03,2014-05-03,1,888.0
Funk Jam,,2010-04-24,2010-04-24,1,1333.0
Funky Bitch,Son Seals,1998-05-02,1998-05-27,2,1405.0
Funky Stuff,Kool & the Gang,2013-12-31,2013-12-31,1,933.0
G-Song,,1998-01-29,2014-11-08,107,34.98
Garbage Man,Ike Turner and the Family Vibes,1999-12-17,2004-10-08,33,81.45
Gents,,2014-05-03,2021-08-14,17,52.24
Gesture Under a Mitten,,2002-01-23,2002-08-27,35,70.17
Get Down,War,2001-08-11,2002-11-22,23,109.17
Get In The Van,,2001-08-11,2024-08-22,258,9.73
Get Lucky,Daft Punk,2013-04-20,2013-04-26,2,496.5
Get Up (I Feel Like Being a) Sex...,James Brown,2010-12-31,2010-12-31,1,1261.0
Ghostbusters,Ray Parker Jr.,1998-10-31,1998-10-31,1,2783.0
Gin and Juice,Snoop Dogg,2002-11-14,2012-07-04,3,770.33
Girlfriend is Better,Talking Heads,2010-04-24,2025-03-05,34,39.21
Give It To Mama Jama,Carl Carlton/Rick James,2014-10-31,2014-10-31,1,839.0
Glide,Pleasure,2013-12-30,2017-12-03,4,233.5
Glory,,2002-05-17,2025-03-15,386,6.31
