Song Name,Original Artist,Debut Date,Last Played,Times Played Live,Avg Show Gap
Go to Hell,,2009-10-03,2025-03-15,85,17.1
Gobbler's Knob,,2015-08-15,2015-08-15,1,753.0
God Gave Rock 'n' Roll To You II,Kiss,2006-11-17,2006-11-17,1,1731.0
Goin' Down Slow,St. Louis Jimmy Oden,2005-11-19,2005-11-19,1,1866.0
Going to California,Led Zeppelin,2011-04-02,2023-09-10,2,612.5
Golden Slumbers,The Beatles,2002-12-31,2013-04-26,4,574.25
Golden Years,David Bowie,2016-12-31,2024-06-15,3,210.67
Gone for Good,,2016-01-01,2018-03-08,16,45.75
Good Morning Good Morning,The Beatles,2004-12-31,2012-12-31,2,998.5
Good Ol' Boys,Waylon Jennings,2001-08-11,2016-08-19,55,46.5
Good Times Bad Times,Led Zeppelin,2018-08-24,2023-09-10,4,119.0
Goodbye Blue Sky,Pink Floyd,2001-11-02,2001-11-02,1,2471.0
Goonville,,2015-03-08,2024-08-29,24,33.33
Got Me Wrong,Alice In Chains,2001-08-18,2002-09-17,11,228.0
Got Your Milk (Right Here),Ali Baba's Tahini,2005-12-09,2025-03-05,172,10.81
Graceland,Paul Simon,2010-02-09,2020-02-12,5,271.6
Gravity's Real,,2013-04-26,2023-02-25,4,248.0
Great American,,2004-10-22,2025-01-19,172,14.67
Groove Holmes,Beastie Boys,1998-02-19,2016-03-18,30,94.3
Gulf Stream,,2008-02-15,2024-04-25,78,20.5
Gurgle,,2012-02-16,2025-02-28,48,23.58
Gut Strut,,1998-02-11,1999-05-19,21,134.76
Hajimemashite,Tashi Station,1998-01-31,2025-03-14,388,7.39
Half Delayed,,2017-12-30,2025-03-07,83,6.53
Halloween theme,John Carpenter,2003-10-31,2012-10-31,3,721.67
Handshake Drugs,Wilco,2019-08-18,2019-08-18,2,386.0
Hang Up Your Hang Ups,Herbie Hancock,2014-12-31,2019-01-16,8,103.38
Hanging Chads,,2018-10-18,2021-06-19,3,154.67
Hangover,,1998-09-12,2025-01-25,419,7.74
Happiness is a Warm Gun,The Beatles,2013-06-21,2013-06-21,1,977.0
Happy Birthday,,1999-01-21,2001-02-10,2,1386.0
Have A Cigar,Pink Floyd,2019-06-21,2023-08-24,4,101.0
Headphones & Snowcones,,2002-10-04,2022-01-21,9,258.67
Heart and Soul,Huey Lewis and the News,2003-10-31,2024-07-04,24,90.21
Heights,Matisyahu,2007-10-20,2007-10-20,1,1629.0
Hells Bells,AC/DC,2003-04-20,2003-04-20,1,2251.0
Help On the Way,Grateful Dead,1998-03-05,2025-03-21,24,117.71
Helplessly Hoping,"Crosby, Stills, & Nash",2023-01-20,2023-01-20,1,191.0
Helter Skelter,The Beatles,2005-10-28,2015-05-01,2,938.5
Her Majesty,The Beatles,2002-12-31,2003-02-05,2,1148.5
Hey Nineteen,Steely Dan,1999-09-17,2025-03-05,91,30.36
"Hey, Hey What Can I Do",Led Zeppelin,2012-12-30,2023-09-10,6,173.0
Hiccup,,2022-09-10,2025-03-07,40,5.03
Higgins,,2005-08-26,2025-03-14,344,5.79
Highway to Hell,AC/DC,2003-03-28,2003-03-28,1,2264.0
Hill Street Blues theme,Mike Post,2002-11-15,2004-02-27,2,1155.0
Hindsight,,2015-01-01,2025-03-15,27,30.59
Hit It and Quit It,Funkadelic,2013-12-31,2014-05-23,2,466.5
Hold Me Now,Thompson Twins,2017-09-23,2017-09-23,1,558.0
Hold on Loosely,38 Special,2009-02-15,2009-02-15,1,1482.0
Holding Back the Years,Simply Red,2007-12-29,2007-12-29,1,1608.0
Hollywood Nights,Bob Seger,2009-10-29,2024-05-25,21,66.19
Home,The New Deal,2014-04-02,2019-08-18,2,450.5
Home Again,The Disco Biscuits,2006-05-05,2013-07-11,2,903.0
Home Sweet Home,Mötley Crüe,1999-09-04,2009-05-02,8,338.0
Honey Bunch,"Brian, Colin and Vince",2009-02-15,2009-02-15,1,1482.0
Honky Cat,Elton John,2024-12-31,2024-12-31,1,31.0
Honky Tonk Women,The Rolling Stones,2005-11-04,2015-02-12,3,625.0
Hoochie Coochie Man,Willie Dixon,2008-12-29,2012-04-26,2,747.5
Hot for Teacher,Van Halen,2003-03-27,2022-02-19,31,73.06
Hourglass,,2011-05-27,2025-04-05,58,21.0
Hours,,1998-01-21,1999-10-22,45,62.98
House of Better Glass,House of Pain/Blondie/Tame Impala,2024-04-27,2024-10-26,2,35.5
How Many More Times,Led Zeppelin,2004-10-25,2023-09-10,11,183.91
Hunger Strike,Temple of the Dog,2017-05-18,2024-04-26,2,296.0
Hurt Bird Bath,,2001-10-04,2025-03-19,559,4.89
Hurtin' House,Esther Phillips,2000-08-18,2002-02-13,9,293.89
Hysteria,Def Leppard,2001-05-25,2023-08-27,16,159.19
I Am Hydrogen,Phish,1998-01-21,1998-03-19,6,472.33
I Am Trying to Break Your Heart,Wilco,2010-02-14,2010-02-14,1,1354.0
I Am the Walrus,The Beatles,2001-05-11,2018-01-25,49,52.06
I Can't Go for That (No Can Do),Hall & Oates,2011-06-04,2022-04-29,5,242.6
I Don't Know What I Want,,2022-01-21,2025-03-13,43,6.26
I Don't Need No Steam Heat,John Lee Hooker,2006-10-20,2006-10-20,1,1745.0
I Got Love,Nate Dogg,2013-03-23,2016-08-12,4,250.75
I Got You (I Feel Good),James Brown,2016-04-07,2016-04-07,1,700.0
I Heard It Through the Grapevine,Bill Frisell (Whitfield / Strong),2006-10-20,2020-10-10,12,145.42
I Keep Forgettin',Michael McDonald,2010-02-14,2024-02-09,4,451.33
I Know a Little,Lynyrd Skynyrd,2025-04-04,2025-04-04,1,1.0
I Ran,A Flock of Seagulls,2004-03-12,2025-02-26,50,42.32
I Still Haven't Found What I'm L...,U2,2008-12-31,2008-12-31,1,1493.0
I Wanna Be Your Lover,Prince,2017-10-28,2023-08-25,11,50.09
I Want You (She's So Heavy),The Beatles,2006-12-29,2024-06-20,36,47.97
I Want You Back,Jackson 5,1999-06-17,2002-04-22,39,69.92
I Want a New Drug,Huey Lewis and the News,2000-04-07,2023-09-08,8,334.25
I'll Take You There,The Staple Singers,2005-04-26,2005-04-26,1,1958.0
I'm On Fire,Bruce Springsteen,2009-10-08,2022-07-15,23,60.87
I've Got a Feeling,The Beatles,1999-12-17,2013-03-07,21,128.0
Ignition,R. Kelly,2015-12-31,2016-03-26,3,244.33
Immigrant Song,Led Zeppelin,2005-04-16,2023-09-10,38,52.97
In Bloom,Nirvana,2002-04-29,2025-03-06,33,72.58
In The Black,,2015-05-01,2025-03-19,46,17.0
In The Kitchen,,2002-12-06,2025-04-04,574,4.85
In The Puppet Kitchen,,2011-10-29,2013-12-30,2,582.5
In Violation of Yes,,2002-05-16,2011-04-02,65,36.8
In a Silent Way,Miles Davis,2000-10-06,2017-03-17,18,145.89
In the Flesh?,Pink Floyd,1998-12-09,2024-04-20,69,40.25
In the Hall of the Mountain King,Edvard Grieg,2000-05-27,2015-07-03,24,111.08
Infernal Dance of All Kastchei's...,Igor Stravinsky,1999-02-27,2000-09-09,23,119.96
Instant Karma!,John Lennon,2006-12-30,2006-12-30,1,1726.0
Intentions Clear,,2006-04-15,2025-03-13,212,8.62
Interstate Love Song,Stone Temple Pilots,2002-04-22,2024-04-13,5,479.6
Intro,,1998-01-21,2021-05-01,227,13.12
It Doesn't Matter,,2018-01-11,2025-03-14,70,7.71
It's About That Time,Miles Davis,2000-09-14,2025-04-05,76,34.64
It's All Right,Curtis Mayfield and the Impressions,2011-06-04,2011-06-04,1,1213.0
It's Gonna Be A Long Night,Ween,2008-02-17,2021-11-13,3,532.33
It's Not Impossible,KVHW,2005-09-29,2005-09-29,1,1892.0
It's Not Your Fault,,2022-09-09,2025-03-15,14,14.43
It's So Easy,Guns N' Roses,2004-02-06,2013-07-02,6,355.5
It's the End of the World as We ...,R.E.M.,2012-12-20,2015-01-03,2,520.5
JaJunk,,2002-09-06,2025-03-20,594,5.25
Jam,,1998-11-04,2022-07-23,55,54.55
Jamaica Farewell,Harry Belafonte,2002-09-07,2002-09-20,2,1169.5
Jane Says,Jane's Addiction,2001-05-04,2023-12-02,37,69.0
Japanese Cowboy,Ween,2015-05-22,2015-05-22,1,779.0
Jared,,2001-03-24,2001-09-14,7,514.2
Jekyll & Hyde,,2011-12-29,2025-04-05,18,64.11
Jessica,The Allman Brothers Band,1998-09-25,2025-01-31,63,45.02
Jesus Is Just Alright,Doobie Brothers,1999-06-24,2002-04-02,16,170.25
"Jesus, Etc.",Wilco,2025-03-08,2025-03-08,1,11.0
Jive Talkin',The Bee Gees,2000-08-24,2000-09-01,2,1321.0
Join Together,The Who,2016-07-03,2016-10-21,2,337.0
Jose,,1999-09-17,2001-09-08,26,103.92
Jump,Van Halen,1998-01-29,2003-06-19,7,404.71
Jumpin' Jack Wedding Party (All ...,The Rolling Stones/Billy Idol/Eddie Murphy,2016-10-30,2016-10-30,1,639.0
Junct,Garaj Mahal,2002-07-04,2002-07-04,1,2368.0
Just What I Needed,The Cars,2014-02-22,2014-04-17,2,458.0
Just a Friend,Biz Markie,2000-09-01,2005-09-23,5,527.4
Just a Gigolo,Brammer/Caesar/Casucci,2005-12-31,2005-12-31,1,1857.0
Just the Two of Us,Bill Withers,2009-04-16,2009-04-16,1,1455.0
Kabump,Ali Baba's Tahini,1998-08-27,2025-03-06,247,11.47
Kashmir,Led Zeppelin,2003-10-09,2025-03-22,27,80.52
Kat's Tune,Ali Baba's Tahini,2001-03-16,2013-07-03,94,27.7
Kaw-Liga,Charley Pride,2025-04-04,2025-04-04,1,1.0
Keefer,,2009-08-28,2019-08-22,9,157.67
Kid Charlemagne,Steely Dan,2011-03-13,2024-05-25,6,204.83
Kielbasa,Tenacious D,2001-11-16,2024-05-16,8,308.75
Kimble,,1998-01-21,2025-01-22,289,9.81
King of Pain,The Police,2019-10-31,2019-10-31,1,367.0
Kinky Reggae,Bob Marley,2000-06-23,2024-02-08,40,66.5
Kiss Me Deadly,Lita Ford,2003-02-07,2003-02-07,1,2286.0
Kula,,2007-12-29,2025-03-06,57,28.21
L.A. Woman,The Doors,2003-12-10,2003-12-10,1,2147.0
La Grange,ZZ Top,2012-04-28,2018-10-14,4,275.5
Lady,Little River Band,2001-02-02,2001-02-02,1,2593.0
Lady Madonna,The Beatles,2009-12-30,2009-12-30,1,1373.0
Land Of Wappy,Umphrey's McGee/Genesis/Metallica,2009-10-31,2010-04-24,2,694.0
Larceny,,2013-04-27,2013-04-27,1,991.0
Last Call,,2002-02-08,2014-12-31,38,64.34
Last Caress,Misfits,2016-07-17,2016-07-17,1,668.0
Last Man Swerving,,2001-03-17,2024-12-30,174,14.97
Last Train Home,Pat Metheny,2003-10-23,2021-11-14,21,103.19
Late in the Evening,Paul Simon,2000-01-28,2016-04-07,9,298.33
Layla,Derek and the Dominos,2005-03-31,2025-03-08,28,70.36
Le Blitz,,2013-05-31,2025-03-05,45,21.89
Lean On Me,Bill Withers,2015-08-14,2015-08-14,1,754.0
Leave Me Las Vegas,,2009-03-05,2024-10-26,14,105.36
Led Boots,Jeff Beck,2015-01-03,2023-01-12,3,274.67
Led Zeppelin Medley,Led Zeppelin,2004-02-26,2004-02-26,1,2122.0
Legalize It,Peter Tosh,2007-12-16,2013-12-30,2,804.5
Lenny,Stevie Ray Vaughan,2000-10-27,2025-04-04,54,48.48
Let 'Em In,Wings,2009-03-13,2011-07-10,3,490.33
Let It Rock,Chuck Berry,2011-02-10,2011-02-10,1,1247.0
"Let Me Go Home, Whiskey",Asleep at the Wheel,2005-10-28,2011-02-09,11,170.64
Let The Good Times Roll,Louis Jordan,2008-12-31,2008-12-31,1,1493.0
Let's Dance,David Bowie,2011-12-31,2024-04-21,33,34.91
Let's Get It On,Marvin Gaye,2000-04-07,2011-02-19,3,891.33
Let's Go Crazy,Prince,2017-10-28,2017-10-28,1,551.0
Liberty Echo,,2012-04-27,2025-03-19,19,58.05
Licking Stick,James Brown,2003-04-18,2003-04-28,2,1126.0
Life,Perpetual Groove,2023-12-01,2023-12-01,1,121.0
Life During Exodus,Talking Heads/Bob Marley/Frank Zappa,2012-10-27,2025-03-21,27,38.89
Lift & Separate,,2012-04-27,2013-02-01,2,551.5
Limelight,Rush,2020-01-18,2020-01-30,2,177.5
Linus and Lucy,Vince Guaraldi,1998-01-21,2002-11-21,22,128.82
Liquid,,2006-03-10,2023-01-19,45,40.87
Lisztomania,Phoenix,2010-02-25,2010-10-07,3,450.67
Little Gift,,2014-06-29,2025-03-12,39,22.33
Little Red Corvette,Prince,2017-10-28,2017-10-28,1,551.0
Little Wing,Jimi Hendrix,2008-04-05,2008-04-05,1,1581.0
Live and Let Die,Paul McCartney & Wings,2011-05-28,2025-03-13,32,39.26
Lively Up Yourself,Bob Marley,1998-09-11,2018-08-11,54,52.75
Living In America,James Brown,2014-12-31,2014-12-31,1,827.0
Living On a Farm,Ali Baba's Tahini,2009-02-13,2009-02-13,1,1484.0
Lodi Dodi,Snoop Dogg,2003-06-27,2003-06-27,1,2219.0
London Calling,The Clash,2008-02-09,2023-06-04,8,200.38
London Dungeon,The Misfits,2014-06-21,2014-06-21,1,875.0
Looks,,2018-01-13,2025-03-22,60,9.12
Loose Ends,,2012-03-25,2025-01-18,55,20.25
Lord Bail Ship,,2016-07-09,2017-06-02,3,223.67
Lost Due to Incompetence (Theme ...,Yesca,2001-04-18,2001-04-18,1,2561.0
Louisiana 1927,Randy Newman,2006-06-01,2006-06-01,1,1798.0
Lucid State,,2014-07-05,2016-08-11,9,96.44
"Luckenbach, Texas (Back to the B...",Waylon Jennings,2004-02-27,2013-10-17,7,303.0
M.C. Escher,Ali Baba's Tahini,1998-05-23,1998-05-23,1,2804.0
Machine Gun,The Commodores,2001-12-31,2003-08-16,4,614.25
Mad Love,,2014-05-03,2025-02-01,62,14.32
Made to Measure,,2008-12-30,2025-03-21,83,18.22
Mail Package,,2003-10-31,2025-03-13,208,10.56
Make It Right,,2015-05-01,2025-03-21,70,11.17
Make Me,John Scofield,2000-05-26,2014-05-24,24,111.13
Making Flippy Floppy,Talking Heads,2004-08-07,2025-03-20,86,24.49
Mama I'm Coming Home,Ozzy Osbourne,2004-10-30,2007-03-06,2,1009.5
Mammas Don't Let Your Babies Gro...,Waylon Jennings,2025-04-04,2025-04-04,1,1.0
Mamu,,1999-04-28,2015-05-01,93,29.52
Maneater,Hall & Oates,2011-12-30,2012-02-18,2,576.5
Mantis,,2009-01-22,2025-04-04,290,8.02
Mantis Ghetts,,2009-07-15,2025-04-04,34,43.24
Maple Leaf Rag,Scott Joplin,1999-06-30,2004-04-03,8,340.13
March of the S.O.D.,Stormtroopers of Death,2004-02-07,2009-03-26,6,355.33
Marquee Moon,Television,2006-04-21,2006-04-21,1,1816.0
Masoko Tanga,The Police,2007-03-14,2018-10-20,12,170.7
Maybe Someday,,2018-01-14,2025-04-04,60,8.95
Me and My Uncle,Grateful Dead,2025-04-04,2025-04-04,1,1.0
Mean Mr. Mustard,The Beatles,1998-04-04,2018-08-11,8,352.38
Mediterranean Sundance,Al Di Meola,2001-07-03,2004-08-07,3,841.67
Meeting in the Aisle,Radiohead,2006-07-18,2024-08-25,21,84.81
Memories of Home,,2006-08-17,2018-01-20,6,295.0
Memphis Underground,Herbie Mann,2005-04-01,2009-10-03,5,393.8
Mercedes Benz,Janis Joplin,2001-10-27,2003-05-25,3,824.33
"Mercy, Mercy, Mercy",Joe Zawinul,2007-09-13,2007-09-13,1,1641.0
Message in a Bottle,The Police,2010-08-12,2025-02-28,4,325.0
Miami Virtue,,2011-09-07,2025-02-26,152,7.83
Mike's Song,Phish,1998-01-21,1998-08-29,10,283.4
Miles Beyond,Mahavishnu Orchestra,2004-03-25,2005-02-25,4,527.25
Miss Gradenko,The Police,2001-08-12,2017-01-22,39,64.36
Miss Tinkle's Overture,,2002-10-09,2025-04-05,497,5.03
Miss You,The Rolling Stones,2012-06-29,2024-07-19,6,182.0
Mixed Bizness,Beck,2010-12-31,2010-12-31,1,1261.0
Moby Dick,Led Zeppelin,1998-01-21,2015-03-15,25,113.36
Modern Love,David Bowie,2019-12-31,2019-12-31,1,357.0
Mondo Garaj,Garaj Mahal,2002-07-04,2002-07-04,1,2368.0
Money For Nothing,Dire Straits,2012-10-31,2013-01-25,2,524.5
Mood for a Day,Yes,2007-10-19,2012-11-03,5,326.0
Moogasauras Rex,,2002-02-06,2002-06-27,7,349.57
Morning Song,,2006-02-16,2025-01-30,149,12.4
Mother,Danzig,2012-07-01,2014-05-04,5,218.0
Motherless Children,Eric Clapton,2007-04-15,2007-04-15,1,1691.0
Move Your Rug,Jeff Coffin,2009-12-31,2009-12-31,1,1372.0
Moving In Stereo,The Cars,2019-09-21,2019-09-21,1,375.0
Much Obliged,,1998-04-15,2025-03-22,448,6.79
Muff II: The Revenge,,1998-09-11,2024-03-22,128,22.02
Muffburger Sandwich,,1998-01-21,2010-04-24,49,69.12
Muffin Man,Frank Zappa,2016-07-02,2016-07-02,1,675.0
Mulche's Odyssey,Ali Baba's Tahini,2002-10-10,2025-03-20,426,5.68
Mullet (Over),,2001-01-27,2025-04-05,217,12.07
Muscle Shoals Nitty Gritty,Herbie Mann,2009-03-05,2021-08-08,11,134.09
My Favorite Things,John Coltrane (Rodgers & Hammerstein),1999-09-02,2001-12-12,16,169.06
My Old School,Steely Dan,2006-12-31,2006-12-31,1,1725.0
Nachos for Two,,1998-11-04,2003-11-01,92,30.24
National Loser Anthem,Radiohead/Beck/Phil Collins,2014-10-31,2020-02-15,4,209.75
Natural Mystic,Bob Marley,2011-12-30,2011-12-30,1,1153.0
Nebraska,moe.,1998-11-04,1998-11-20,2,1391.0
Nemo,,2004-01-30,2025-02-26,346,7.66
Nemo's Fat Bottomed Good Times,Umphrey's McGee/Queen/Led Zeppelin,2009-10-31,2010-02-25,4,347.0
Nether,,2021-06-20,2021-08-20,2,154.5
Never Cease,,2003-09-25,2025-02-01,10,218.2
New Wings,,2022-06-18,2025-03-19,22,10.23
Night Gambler,Kenny Rogers/The Bee Gees/The Sugarhill Gang/Public Ene,2009-10-31,2009-10-31,1,1388.0
Night Moves,Bob Seger,2004-06-08,2015-04-24,11,188.55
Night Nurse,,2009-11-20,2025-03-14,101,13.65
Nineteen Hundred and Eighty-Five...,Wings/Terrence Trent D'Arby/Umphrey's McGee,2011-10-29,2011-10-29,1,1165.0
Nipple Trix,,2011-05-28,2025-04-04,55,22.13
No Comment,,2010-03-04,2025-02-27,53,25.42
No Diablo,,2013-04-26,2025-04-05,84,11.81
No Excuses,Alice In Chains,2024-03-17,2025-03-15,4,22.0
No More Tears,Ozzy Osbourne,2004-10-30,2024-04-26,21,96.14
No Ordinary Love,Sade,2001-02-10,2016-05-07,10,258.9
No Quarter,Led Zeppelin,2002-03-07,2023-09-10,7,404.33
No Woman Let It Be,Bob Marley/The Beatles,2011-10-28,2011-10-28,1,1166.0
Non-Compliance,,2015-05-01,2017-07-09,4,195.5
Nopener,,2003-11-19,2025-04-05,92,24.51
North Route,,2016-12-30,2022-09-02,23,27.52
Norwegian Wood,The Beatles,2004-04-21,2004-04-21,1,2099.0
Not Fade Away,Buddy Holly,2011-09-06,2011-09-06,1,1191.0
Nothing Too Fancy,Ali Baba's Tahini,2000-10-27,2025-03-15,741,5.25
November Walk,Guns N' Roses/Umphrey's McGee,2010-10-31,2010-10-31,1,1274.0
Nuthin' but a 'G' Thang,Dr. Dre,2001-02-09,2014-05-03,24,107.92
Ocean Billy,,2003-10-31,2025-03-19,353,7.76
October Rain,,2014-01-18,2022-09-02,27,34.44
Oesque,,2001-02-17,2001-02-17,1,2586.0
Oh Shenandoah,trad.,2004-09-04,2004-09-04,1,2047.0
Oh What a World,Rufus Wainwright,2005-03-22,2005-03-22,1,1974.0
Once In a Lifetime,Talking Heads,2015-08-14,2021-10-09,4,188.5
One,Metallica,2002-04-19,2003-05-25,3,800.33
"One More Wicked, Cruel Summer",Chris Isaak/Bananarama/Daft Punk,2016-10-30,2016-10-30,1,639.0
Onward & Upward,,2014-05-03,2017-07-23,2,444.0
Ophelia,The Band,2004-12-31,2023-08-17,8,249.63
Ordinary Times,,2022-11-11,2023-06-15,6,33.33
Orfeo,,1998-01-21,2025-02-02,93,30.47
Orion,Metallica,2013-04-26,2013-04-26,1,992.0
Out Of Order,,2000-08-17,2025-03-13,274,9.69
Out of Focus,,2022-11-12,2025-03-21,20,10.47
Outshined,Soundgarden,2019-05-26,2021-08-14,4,102.0
Padgett's Profile,Ali Baba's Tahini,2001-04-06,2024-04-13,186,16.34
Panama,Van Halen,2004-04-27,2025-02-02,20,104.7
Papa Can Change a Blurred Stone,The Temptations/Robin Thicke/Marvin Gaye/LCD Soundsyste,2013-10-31,2013-10-31,1,942.0
Paradise City,Guns N' Roses,2003-09-13,2018-01-20,3,729.67
Partyin' Peeps,Karl Engelmann,2004-07-15,2025-03-08,308,6.8
Passing,,2005-03-26,2024-12-29,84,23.49
Pathetique,Beethoven,2004-05-07,2004-05-07,1,2089.0
Patience,Guns N' Roses,1998-03-19,2021-11-19,38,74.32
Pay the Snucka,,2000-08-17,2025-03-13,459,7.11
Pearl Necklace,ZZ Top,2003-09-13,2007-10-25,7,312.71
Peg,Steely Dan,2010-12-29,2015-01-30,10,126.3
Peter Gunn / Every Breath You Take,Harry Mancini/The Police,2002-10-05,2018-01-26,24,101.17
Phil's 7 Nation Money Farm,Umphrey's McGee/The White Stripes/Pink Floyd/Led Zeppel,2008-10-31,2014-08-15,4,377.25
Phil's Farm,,1998-01-21,2025-04-05,524,6.41
Philosophy,Ben Folds Five,1998-01-21,1998-01-29,4,1417.0
Physical,Olivia Newton-John,2019-12-31,2019-12-31,1,357.0
Piano Sonata #16 in C Major,Mozart,2007-10-31,2007-10-31,1,1622.0
Pick Up the Pieces,Average White Band,2000-01-28,2001-07-17,3,895.0
Pick Your Nose,,1998-02-19,2003-11-01,30,104.78
Pipeline,The Chantays,2003-04-10,2024-05-17,39,57.82
Piranhas,,2014-12-31,2025-03-05,31,26.68
Play This,Keller Williams,2005-12-30,2006-01-07,2,929.0
Pleas,Widespread Panic,2023-12-02,2023-12-02,1,120.0
Plunger,,2004-07-08,2025-04-05,464,5.39
Plush,Stone Temple Pilots,2015-12-06,2024-04-26,3,245.0
Polythene Pam,The Beatles,2002-12-31,2018-08-11,7,328.14
PonchEstrada,,2001-05-04,2001-07-13,3,851.0
Pooh Doggie,,2002-02-06,2019-02-21,16,163.13
Porch,Pearl Jam,2013-04-26,2014-02-13,3,330.67
Pork Chop Pie,Ali Baba's Tahini,2003-02-07,2023-09-08,6,381.0
Pour Some Sugar On Me,Def Leppard,1998-01-21,1998-05-02,5,566.8
Pow,Beastie Boys,1998-02-19,2000-11-10,37,76.46
Power of Love,Huey Lewis and the News,2014-11-15,2014-11-15,1,832.0
Power of Soul,Jimi Hendrix,2000-06-15,2024-07-06,86,30.95
Preamble,,2009-01-22,2025-04-04,171,8.72
Professor Wormbog,Ali Baba's Tahini,2000-10-05,2025-02-28,322,8.34
Prophecy Now,,2009-02-15,2009-08-27,9,164.67
Proverbial,,2014-05-04,2018-07-05,5,177.4
Prowler,,1999-12-17,2025-03-20,401,6.7
Punchable Face,,2019-08-10,2019-10-25,3,130.0
Puppet String,,2011-05-28,2025-04-05,348,4.74
